angle_1,velocity_1 angle_2,velocity_2
-0.263935,-0.00581481,1.73395,0
-0.263964,-0.0377963,1.73401,0
-0.264022,0,1.73406,0.0552407
-0.264051,0,1.73406,0
-0.26408,-0.0552407,1.73409,0
-0.264109,0,1.73415,0
-0.264167,0,1.73421,0
-0.264196,-0.0232593,1.73421,0
-0.264254,-0.0377963,1.73427,0
-0.264312,-0.00581481,1.73433,0
-0.264342,-0.0552407,1.73436,0
-0.2644,0,1.73441,0
-0.264458,-0.0465185,1.73447,0
-0.264487,0,1.7345,0
-0.264545,-0.00581481,1.73456,0
-0.264603,-0.0610556,1.73462,0.0290741
-0.264661,-0.0465185,1.73462,0
-0.26472,-0.0465185,1.73468,0
-0.264778,-0.0552407,1.73476,0
-0.264836,-0.0552407,1.73485,0.0290741
-0.264894,-0.0552407,1.73485,0
-0.264952,-0.0377963,1.73491,0
-0.26501,0,1.73497,0
-0.265068,-0.00581481,1.73502,0.0552407
-0.265127,-0.0377963,1.73502,0
-0.265185,-0.0552407,1.73505,0
-0.265243,-0.0552407,1.73511,0
-0.265301,-0.0552407,1.73517,0
-0.265388,-0.014537,1.73526,0.0290741
-0.265446,-0.00581481,1.73526,0
-0.265505,-0.0552407,1.73532,-0.0377963
-0.265592,-0.0697778,1.73543,0
-0.26565,-0.0377963,1.73549,0.014537
-0.265737,-0.0697778,1.73552,0
-0.265795,-0.0290741,1.73558,0
-0.265882,-0.0785,1.73566,0
-0.265941,-0.0552407,1.73575,0.0232593
-0.266028,-0.0232593,1.73581,0
-0.266115,-0.0552407,1.7359,0
-0.266173,-0.0290741,1.73595,0
-0.26626,-0.0697778,1.73604,0.0465185
-0.266348,-0.0377963,1.73607,0
-0.266435,-0.0465185,1.73616,0
-0.266522,-0.014537,1.73625,0
-0.26658,-0.0697778,1.7363,0
-0.266667,-0.014537,1.73636,0
-0.266726,-0.0610556,1.73642,0
-0.266813,-0.0465185,1.73651,0
-0.266871,-0.0610556,1.73657,0
-0.266987,-0.0377963,1.73668,0.0290741
-0.267075,-0.0465185,1.73671,0.00581481
-0.267133,-0.0697778,1.73674,0
-0.26722,-0.0610556,1.73683,0
-0.267307,-0.0232593,1.73691,0
-0.267365,-0.0610556,1.73694,0.0232593
-0.267452,-0.0697778,1.73703,0
-0.26754,-0.014537,1.73712,0
-0.267627,-0.0697778,1.7372,0
-0.267714,-0.014537,1.73726,0
-0.267801,-0.0465185,1.73729,0
-0.26786,-0.0290741,1.73735,0
-0.267947,-0.0697778,1.73744,0
-0.268034,-0.0465185,1.73752,0
-0.268121,-0.0232593,1.73761,0.0377963
-0.268208,-0.0552407,1.73767,0.0610556
-0.268296,-0.014537,1.73773,0
-0.268354,-0.0697778,1.73779,0
-0.268441,0,1.73787,0
-0.268528,-0.0465185,1.73796,0
-0.268615,-0.0377963,1.73802,0
-0.268674,-0.0465185,1.73808,0
-0.268761,-0.0552407,1.73816,0.0552407
-0.268819,-0.00581481,1.73811,0.0610556
-0.268877,-0.014537,1.73814,0
-0.268964,-0.0465185,1.73819,0
-0.269052,-0.0697778,1.73828,0
-0.26911,-0.0290741,1.73834,0
-0.269197,-0.0610556,1.73843,0
-0.269284,-0.0232593,1.73851,0
-0.269342,-0.014537,1.73857,0
-0.26943,-0.0697778,1.73866,0.0697778
-0.269488,-0.0290741,1.7386,0.0610556
-0.269575,-0.0697778,1.7386,0
-0.269662,-0.0290741,1.73869,0
-0.269749,-0.0697778,1.73877,0
-0.269807,-0.014537,1.7388,0.0610556
-0.269895,-0.0552407,1.73883,0
-0.269982,-0.0290741,1.73892,0
-0.27004,-0.0785,1.73898,0
-0.270156,-0.0552407,1.73909,0.0552407
-0.270244,-0.0697778,1.73915,0
-0.270331,-0.0785,1.73921,0
-0.270447,-0.0697778,1.73933,0
-0.270563,-0.0290741,1.73944,0
-0.270651,-0.0872222,1.73953,0
-0.270767,-0.0697778,1.73965,0
-0.270883,-0.0697778,1.73976,0
-0.271,-0.0465185,1.73988,0
-0.271087,-0.0785,1.73997,0
-0.271232,-0.0697778,1.74011,0
-0.271348,-0.0465185,1.74023,0
-0.271465,-0.0697778,1.74034,0
-0.271581,-0.0872222,1.74046,0
-0.271726,-0.0785,1.74061,0
-0.271843,-0.0872222,1.74072,0
-0.271959,-0.0785,1.74084,0
-0.272104,-0.0872222,1.74098,0
-0.27225,-0.0697778,1.74113,0
-0.272395,-0.0872222,1.74128,0
-0.27254,-0.093037,1.74142,0.0377963
-0.272715,-0.101759,1.74154,0
-0.27286,-0.0697778,1.74168,0
-0.273006,-0.0785,1.74183,0
-0.27318,-0.101759,1.74194,0.0697778
-0.273355,-0.093037,1.742,0.0610556
-0.273529,-0.119204,1.74212,0
-0.273703,-0.125019,1.74226,0.0290741
-0.273907,-0.093037,1.74238,0.0290741
-0.27411,-0.101759,1.74253,0.0610556
-0.274285,-0.125019,1.74261,0
-0.274488,-0.110481,1.74282,0.0552407
-0.274692,-0.119204,1.74296,0.014537
-0.274895,-0.125019,1.74308,0.0610556
-0.275128,-0.110481,1.74325,0
-0.275361,-0.133741,1.74346,0.0610556
-0.275622,-0.133741,1.74366,0.0377963
-0.275855,-0.142463,1.7438,0.0552407
-0.276117,-0.142463,1.74398,0
-0.276378,-0.151185,1.74421,0.0465185
-0.27664,-0.165722,1.74442,0.0290741
-0.276931,-0.165722,1.74462,0.0552407
-0.277221,-0.183167,1.74488,0.0232593
-0.277541,-0.188981,1.74517,0.0377963
-0.277832,-0.174444,1.74537,0.0290741
-0.278152,-0.183167,1.74561,0.0697778
-0.278472,-0.183167,1.74581,0.0552407
-0.278791,-0.183167,1.74607,0.0465185
-0.27914,-0.188981,1.74633,0.0785
-0.27946,-0.197704,1.74654,0.0697778
-0.279838,-0.206426,1.74677,0.0465185
-0.280187,-0.215148,1.747,0.0290741
-0.280594,-0.206426,1.74735,0.0785
-0.280972,-0.229685,1.74761,0.101759
-0.281379,-0.229685,1.74782,0.125019
-0.281786,-0.24713,1.74802,0.0872222
-0.282222,-0.252944,1.74831,0.093037
-0.282687,-0.261667,1.7486,0.110481
-0.283123,-0.261667,1.74886,0.125019
-0.283618,-0.284926,1.74915,0.093037
-0.284083,-0.284926,1.74945,0.0872222
-0.284635,-0.261667,1.74982,0.125019
-0.28513,-0.270389,1.75008,0.142463
-0.285595,-0.279111,1.75035,0.0872222
-0.286118,-0.30237,1.7507,0.0872222
-0.286612,-0.30237,1.75104,0.093037
-0.287136,-0.30237,1.75136,0.119204
-0.287659,-0.311093,1.75168,0.093037
-0.288211,-0.32563,1.75209,0.0610556
-0.288764,-0.316907,1.7525,0.110481
-0.289345,-0.357611,1.75285,0.119204
-0.289927,-0.334352,1.7532,0.0872222
-0.290508,-0.334352,1.75363,0.0872222
-0.29109,-0.343074,1.75404,0.119204
-0.291671,-0.32563,1.75439,0.157
-0.292282,-0.334352,1.75474,0.125019
-0.292834,-0.334352,1.75509,0.110481
-0.293416,-0.316907,1.75546,0.133741
-0.293997,-0.316907,1.75581,0.174444
-0.294579,-0.334352,1.75607,0.142463
-0.29516,-0.316907,1.75645,0.119204
-0.295742,-0.334352,1.7568,0.151185
-0.296352,-0.366333,1.75715,0.174444
-0.296963,-0.348889,1.75744,0.151185
-0.297573,-0.357611,1.75779,0.133741
-0.298242,-0.357611,1.7582,0.174444
-0.298882,-0.38087,1.75852,0.215148
-0.299492,-0.375056,1.75878,0.174444
-0.30019,-0.389593,1.75916,0.142463
-0.30083,-0.375056,1.75953,0.151185
-0.301498,-0.366333,1.75988,0.206426
-0.302109,-0.357611,1.76012,0.183167
-0.302719,-0.357611,1.76041,0.174444
-0.303359,-0.366333,1.76073,0.197704
-0.30397,-0.389593,1.76096,0.261667
-0.304638,-0.38087,1.76116,0.311093
-0.305307,-0.407037,1.76131,0.252944
-0.306005,-0.412852,1.76154,0.261667
-0.306732,-0.421574,1.7618,0.279111
-0.307458,-0.439019,1.76198,0.366333
-0.308214,-0.439019,1.76209,0.357611
-0.308999,-0.430296,1.76224,0.348889
-0.309755,-0.485537,1.76238,0.348889
-0.310569,-0.398315,1.76259,0.375056
-0.311296,-0.407037,1.76264,0.366333
-0.312052,-0.412852,1.76276,0.375056
-0.312808,-0.421574,1.76285,0.375056
-0.313535,-0.439019,1.76291,0.412852
-0.31432,-0.471,1.76299,0.412852
-0.315134,-0.485537,1.76308,0.38087
-0.315977,-0.476815,1.76323,0.389593
-0.31682,-0.471,1.76337,0.398315
-0.317692,-0.508796,1.76352,0.421574
-0.318536,-0.502981,1.76366,0.398315
-0.319408,-0.453556,1.76381,0.311093
-0.320251,-0.453556,1.7641,0.30237
-0.321094,-0.485537,1.76439,0.316907
-0.322054,-0.453556,1.76471,0.311093
-0.322868,-0.508796,1.76497,0.238407
-0.32374,-0.566944,1.76544,0.220963
-0.324641,-0.517519,1.76596,0.229685
-0.325542,-0.566944,1.76645,0.24713
-0.326502,-0.517519,1.76701,0.188981
-0.327461,-0.558222,1.76765,0.188981
-0.328421,-0.508796,1.76829,0.197704
-0.329351,-0.526241,1.76887,0.252944
-0.330252,-0.508796,1.76936,0.197704
-0.331154,-0.508796,1.76994,0.151185
-0.332055,-0.508796,1.77055,0.183167
-0.332956,-0.5495,1.77111,0.24713
-0.333974,-0.581481,1.77166,0.270389
-0.334992,-0.581481,1.77224,0.229685
-0.33598,-0.581481,1.77282,0.238407
-0.336998,-0.566944,1.7734,0.279111
-0.337957,-0.572759,1.77387,0.311093
-0.338858,-0.453556,1.77422,0.311093
-0.339731,-0.444833,1.77454,0.284926
-0.340545,-0.453556,1.77486,0.30237
-0.341388,-0.508796,1.77518,0.348889
-0.342289,-0.526241,1.77544,0.357611
-0.34322,-0.526241,1.77576,0.32563
-0.34415,-0.566944,1.77611,0.32563
-0.345109,-0.558222,1.77648,0.38087
-0.346069,-0.471,1.77677,0.398315
-0.34697,-0.508796,1.77701,0.407037
-0.347813,-0.462278,1.77715,0.412852
-0.348598,-0.444833,1.77724,0.421574
-0.349412,-0.476815,1.7773,0.430296
-0.350255,-0.476815,1.77739,0.453556
-0.351128,-0.558222,1.77741,0.508796
-0.352058,-0.540778,1.77747,0.526241
-0.353017,-0.566944,1.77753,0.558222
-0.354006,-0.5495,1.7775,0.572759
-0.354936,-0.526241,1.77744,0.566944
-0.355867,-0.494259,1.77736,0.572759
-0.356739,-0.485537,1.77724,0.581481
-0.357582,-0.462278,1.77704,0.572759
-0.358425,-0.508796,1.77686,0.590204
-0.359297,-0.508796,1.77675,0.566944
-0.360199,-0.508796,1.77666,0.517519
-0.361129,-0.566944,1.77666,0.471
-0.362089,-0.566944,1.77677,0.421574
-0.363077,-0.572759,1.77701,0.357611
-0.364037,-0.558222,1.77736,0.293648
-0.364967,-0.508796,1.77776,0.252944
-0.365868,-0.508796,1.7782,0.229685
-0.36677,-0.508796,1.77869,0.188981
-0.367642,-0.508796,1.77925,0.215148
-0.368601,-0.517519,1.77983,0.229685
-0.369444,-0.540778,1.78029,0.229685
-0.370433,-0.5495,1.78085,0.24713
-0.371421,-0.534963,1.78143,0.215148
-0.372381,-0.508796,1.78201,0.252944
-0.373311,-0.508796,1.78247,0.316907
-0.374183,-0.471,1.78276,0.348889
-0.375027,-0.462278,1.783,0.334352
-0.37587,-0.508796,1.78329,0.32563
-0.376742,-0.508796,1.78361,0.343074
-0.377614,-0.508796,1.78387,0.375056
-0.378515,-0.526241,1.7841,0.366333
-0.379446,-0.508796,1.78439,0.348889
-0.380347,-0.508796,1.78465,0.348889
-0.381248,-0.508796,1.78492,0.398315
-0.382121,-0.462278,1.78503,0.444833
-0.382935,-0.453556,1.78506,0.462278
-0.383749,-0.462278,1.78506,0.462278
-0.384563,-0.471,1.785,0.508796
-0.385377,-0.508796,1.78489,0.581481
-0.38622,-0.502981,1.78471,0.622185
-0.387092,-0.471,1.78448,0.659981
-0.387994,-0.502981,1.78422,0.677426
-0.388866,-0.508796,1.78393,0.677426
-0.389738,-0.476815,1.78361,0.654167
-0.390552,-0.462278,1.78326,0.645444
-0.391366,-0.444833,1.78297,0.628
-0.392122,-0.439019,1.78265,0.581481
-0.392907,-0.453556,1.78244,0.534963
-0.393721,-0.502981,1.78236,0.453556
-0.394622,-0.508796,1.78244,0.398315
-0.395495,-0.5495,1.78265,0.32563
-0.396396,-0.508796,1.78297,0.293648
-0.397268,-0.453556,1.78335,0.252944
-0.39814,-0.453556,1.78381,0.206426
-0.398955,-0.444833,1.78422,0.229685
-0.39974,-0.439019,1.78462,0.238407
-0.400525,-0.471,1.78497,0.229685
-0.401339,-0.476815,1.78541,0.229685
-0.402153,-0.453556,1.78579,0.252944
-0.403025,-0.462278,1.78622,0.293648
-0.403897,-0.508796,1.78657,0.284926
-0.404769,-0.508796,1.78695,0.252944
-0.405612,-0.485537,1.7873,0.311093
-0.406456,-0.430296,1.78759,0.38087
-0.407212,-0.430296,1.78771,0.366333
-0.407967,-0.407037,1.78782,0.357611
-0.408665,-0.407037,1.78788,0.357611
-0.409392,-0.430296,1.78797,0.398315
-0.410119,-0.430296,1.78797,0.444833
-0.410875,-0.430296,1.78797,0.439019
-0.411631,-0.439019,1.78797,0.439019
-0.412387,-0.407037,1.78794,0.462278
-0.413143,-0.421574,1.78785,0.558222
-0.413899,-0.430296,1.78765,0.566944
-0.414655,-0.430296,1.78739,0.581481
-0.415381,-0.412852,1.7871,0.596019
-0.416079,-0.398315,1.78675,0.628
-0.416777,-0.412852,1.78634,0.654167
-0.417475,-0.389593,1.78587,0.654167
-0.418172,-0.398315,1.78541,0.691963
-0.41887,-0.412852,1.78492,0.654167
-0.419568,-0.412852,1.78448,0.636722
-0.420324,-0.412852,1.78413,0.590204
-0.420993,-0.444833,1.78384,0.572759
-0.421778,-0.439019,1.78367,0.485537
-0.422592,-0.444833,1.78355,0.430296
-0.423377,-0.439019,1.78361,0.375056
-0.424133,-0.439019,1.78372,0.30237
-0.424889,-0.398315,1.78396,0.252944
-0.425586,-0.421574,1.78419,0.252944
-0.426284,-0.398315,1.78445,0.206426
-0.426982,-0.398315,1.78477,0.188981
-0.427651,-0.407037,1.78509,0.183167
-0.428377,-0.421574,1.7855,0.188981
-0.429133,-0.444833,1.7859,0.238407
-0.429918,-0.462278,1.78628,0.220963
-0.430703,-0.430296,1.78666,0.215148
-0.43143,-0.407037,1.78698,0.261667
-0.432157,-0.38087,1.78724,0.316907
-0.432826,-0.38087,1.78733,0.343074
-0.433465,-0.357611,1.78736,0.348889
-0.434105,-0.348889,1.78742,0.316907
-0.434687,-0.348889,1.78742,0.357611
-0.435297,-0.366333,1.78736,0.389593
-0.435937,-0.348889,1.78727,0.421574
-0.436576,-0.38087,1.78715,0.412852
-0.437216,-0.357611,1.78707,0.439019
-0.437856,-0.348889,1.78692,0.517519
-0.438495,-0.348889,1.78666,0.540778
-0.439106,-0.343074,1.78634,0.596019
-0.439687,-0.343074,1.7859,0.566944
-0.440269,-0.343074,1.7855,0.581481
-0.44085,-0.343074,1.78503,0.622185
-0.441461,-0.334352,1.7846,0.590204
-0.442042,-0.334352,1.78413,0.566944
-0.442595,-0.32563,1.78369,0.534963
-0.443205,-0.316907,1.78337,0.508796
-0.443787,-0.343074,1.78303,0.471
-0.444368,-0.32563,1.78279,0.430296
-0.444979,-0.343074,1.78265,0.38087
-0.445589,-0.316907,1.78259,0.316907
-0.4462,-0.357611,1.78268,0.252944
-0.44681,-0.366333,1.78285,0.197704
-0.447421,-0.357611,1.78311,0.151185
-0.448061,-0.334352,1.78349,0.151185
-0.448671,-0.32563,1.78387,0.119204
-0.449224,-0.343074,1.78422,0.101759
-0.449834,-0.316907,1.78462,0.133741
-0.450387,-0.316907,1.78494,0.165722
-0.450997,-0.334352,1.78524,0.197704
-0.451579,-0.316907,1.7855,0.188981
-0.452131,-0.311093,1.7857,0.197704
-0.452654,-0.311093,1.78587,0.252944
-0.453236,-0.311093,1.78602,0.252944
-0.453759,-0.311093,1.78608,0.252944
-0.454253,-0.279111,1.78614,0.252944
-0.454748,-0.270389,1.78617,0.293648
-0.455213,-0.252944,1.78614,0.32563
-0.455649,-0.24713,1.78599,0.32563
-0.456085,-0.252944,1.78585,0.311093
-0.456521,-0.238407,1.78573,0.311093
-0.456957,-0.229685,1.78561,0.316907
-0.457335,-0.238407,1.78544,0.32563
-0.45783,-0.252944,1.78529,0.293648
-0.458237,-0.252944,1.78512,0.279111
-0.458702,-0.215148,1.78509,0.293648
-0.45908,-0.188981,1.78492,0.311093
-0.459458,-0.206426,1.78477,0.311093
-0.459836,-0.215148,1.7846,0.284926
-0.460185,-0.206426,1.78442,0.343074
-0.460562,-0.197704,1.78422,0.343074
-0.460911,-0.206426,1.78393,0.357611
-0.461289,-0.197704,1.78367,0.348889
-0.461638,-0.215148,1.7834,0.375056
-0.462016,-0.206426,1.78311,0.439019
-0.462365,-0.206426,1.78273,0.398315
-0.462743,-0.197704,1.78239,0.366333
-0.463092,-0.215148,1.78207,0.343074
-0.46347,-0.206426,1.7818,0.398315
-0.463819,-0.197704,1.78146,0.38087
-0.464168,-0.215148,1.78116,0.343074
-0.464546,-0.206426,1.7809,0.343074
-0.464924,-0.197704,1.7807,0.357611
-0.465272,-0.215148,1.78044,0.311093
-0.46568,-0.206426,1.78029,0.316907
-0.466057,-0.229685,1.78012,0.279111
-0.466435,-0.215148,1.78003,0.284926
-0.466813,-0.183167,1.77994,0.229685
-0.467191,-0.197704,1.77991,0.197704
-0.46754,-0.220963,1.77994,0.183167
-0.467947,-0.215148,1.78003,0.165722
-0.468325,-0.206426,1.78015,0.151185
-0.468761,-0.220963,1.78032,0.157
-0.46911,-0.220963,1.78044,0.133741
-0.469488,-0.229685,1.78058,0.101759
-0.469924,-0.238407,1.78082,0.125019
-0.470302,-0.215148,1.78099,0.151185
-0.470709,-0.24713,1.78111,0.165722
-0.471116,-0.238407,1.78122,0.151185
-0.471523,-0.215148,1.78134,0.165722
-0.471901,-0.252944,1.78143,0.188981
-0.472337,-0.229685,1.78151,0.183167
-0.472715,-0.215148,1.78151,0.197704
-0.473152,-0.220963,1.78163,0.174444
-0.47353,-0.215148,1.78172,0.165722
-0.473937,-0.215148,1.7818,0.157
-0.474285,-0.197704,1.78189,0.142463
-0.474663,-0.197704,1.78201,0.125019
-0.475012,-0.215148,1.78212,0.174444
-0.47539,-0.215148,1.78218,0.174444
-0.475739,-0.183167,1.78224,0.151185
-0.476088,-0.165722,1.78233,0.157
-0.476408,-0.206426,1.78239,0.183167
-0.476728,-0.183167,1.78236,0.206426
-0.477047,-0.165722,1.78233,0.174444
-0.477367,-0.183167,1.78236,0.174444
-0.477687,-0.174444,1.78236,0.215148
-0.477949,-0.157,1.78224,0.229685
-0.47824,-0.174444,1.78212,0.206426
-0.47853,-0.157,1.78201,0.206426
-0.478821,-0.174444,1.78192,0.252944
-0.479112,-0.157,1.78166,0.279111
-0.479432,-0.165722,1.78151,0.24713
-0.479722,-0.151185,1.78137,0.220963
-0.479984,-0.142463,1.78122,0.261667
-0.480246,-0.142463,1.78102,0.279111
-0.480478,-0.142463,1.78076,0.229685
-0.48074,-0.151185,1.78064,0.206426
-0.481002,-0.133741,1.78053,0.229685
-0.481234,-0.133741,1.78035,0.252944
-0.481467,-0.142463,1.78018,0.229685
-0.481699,-0.142463,1.78,0.188981
-0.481932,-0.125019,1.77991,0.206426
-0.482194,-0.133741,1.7798,0.206426
-0.482397,-0.125019,1.77959,0.215148
-0.48263,-0.125019,1.77948,0.197704
-0.482862,-0.119204,1.77936,0.206426
-0.483066,-0.133741,1.77919,0.238407
-0.483269,-0.119204,1.77896,0.252944
-0.483502,-0.133741,1.77875,0.24713
-0.483705,-0.119204,1.77855,0.238407
-0.483909,-0.110481,1.77837,0.238407
-0.484083,-0.119204,1.77817,0.220963
-0.484316,-0.133741,1.778,0.238407
-0.48449,-0.125019,1.77773,0.238407
-0.484723,-0.125019,1.77756,0.220963
-0.484927,-0.110481,1.77739,0.238407
-0.48513,-0.125019,1.77721,0.229685
-0.485334,-0.133741,1.77698,0.261667
-0.485537,-0.133741,1.77675,0.229685
-0.48577,-0.125019,1.77657,0.24713
-0.486002,-0.133741,1.7764,0.197704
-0.486235,-0.142463,1.77625,0.188981
-0.486467,-0.142463,1.77616,0.188981
-0.4867,-0.142463,1.77605,0.220963
-0.486962,-0.133741,1.7759,0.238407
-0.487194,-0.151185,1.77573,0.183167
-0.487456,-0.151185,1.77567,0.188981
-0.487718,-0.157,1.77561,0.206426
-0.48795,-0.142463,1.7755,0.197704
-0.488212,-0.151185,1.77538,0.174444
-0.488474,-0.157,1.77535,0.142463
-0.488764,-0.142463,1.77538,0.165722
-0.489026,-0.165722,1.77535,0.188981
-0.489317,-0.165722,1.77535,0.125019
-0.489607,-0.165722,1.77541,0.125019
-0.489898,-0.165722,1.7755,0.142463
-0.490189,-0.174444,1.77552,0.142463
-0.49048,-0.165722,1.77555,0.133741
-0.49077,-0.174444,1.77561,0.110481
-0.491061,-0.165722,1.7757,0.133741
-0.491352,-0.188981,1.77576,0.174444
-0.491672,-0.183167,1.77579,0.133741
-0.491962,-0.174444,1.77584,0.110481
-0.492282,-0.183167,1.77596,0.142463
-0.492602,-0.165722,1.77602,0.165722
-0.492893,-0.174444,1.77599,0.125019
-0.493213,-0.165722,1.77611,0.110481
-0.493503,-0.183167,1.77619,0.165722
-0.493794,-0.165722,1.77616,0.206426
-0.494114,-0.157,1.77614,0.188981
-0.494376,-0.165722,1.77614,0.133741
-0.494695,-0.183167,1.77619,0.165722
-0.494986,-0.174444,1.77619,0.206426
-0.495306,-0.174444,1.77616,0.174444
-0.495626,-0.188981,1.77619,0.157
-0.495946,-0.157,1.77622,0.142463
-0.496236,-0.197704,1.77625,0.157
-0.496556,-0.183167,1.77631,0.206426
-0.496847,-0.165722,1.77628,0.165722
-0.497167,-0.174444,1.77628,0.133741
-0.497457,-0.174444,1.77634,0.133741
-0.497777,-0.174444,1.77643,0.125019
-0.498068,-0.174444,1.77645,0.142463
-0.498388,-0.165722,1.77654,0.133741
-0.498679,-0.165722,1.7766,0.125019
-0.498969,-0.151185,1.77666,0.125019
-0.499231,-0.157,1.77672,0.119204
-0.499522,-0.157,1.7768,0.119204
-0.499783,-0.157,1.77686,0.142463
-0.500074,-0.142463,1.77692,0.125019
-0.500336,-0.142463,1.77695,0.133741
-0.500597,-0.157,1.77698,0.142463
-0.500859,-0.151185,1.77698,0.142463
-0.501063,-0.142463,1.77692,0.165722
-0.501324,-0.142463,1.77689,0.183167
-0.501557,-0.133741,1.77677,0.188981
-0.50179,-0.142463,1.77669,0.188981
-0.502022,-0.125019,1.77654,0.252944
-0.502255,-0.133741,1.77634,0.229685
-0.502458,-0.125019,1.77614,0.220963
-0.502691,-0.119204,1.77593,0.270389
-0.502894,-0.125019,1.77564,0.30237
-0.503156,-0.101759,1.77532,0.30237
-0.50336,-0.110481,1.775,0.284926
-0.503563,-0.119204,1.77471,0.30237
-0.503796,-0.110481,1.77442,0.316907
-0.50397,-0.110481,1.77404,0.32563
-0.504203,-0.125019,1.77378,0.279111
-0.504406,-0.110481,1.77352,0.24713
-0.50461,-0.125019,1.77329,0.270389
-0.504842,-0.125019,1.773,0.311093
-0.505046,-0.133741,1.7727,0.252944
-0.505278,-0.142463,1.7725,0.220963
-0.505511,-0.133741,1.77236,0.229685
-0.505715,-0.133741,1.77212,0.252944
-0.505976,-0.125019,1.77195,0.252944
-0.50618,-0.133741,1.77172,0.215148
-0.506441,-0.142463,1.7716,0.197704
-0.506674,-0.142463,1.77148,0.220963
-0.506907,-0.157,1.77134,0.238407
-0.507168,-0.151185,1.77116,0.24713
-0.507401,-0.151185,1.77102,0.188981
-0.507662,-0.133741,1.77093,0.197704
-0.507924,-0.142463,1.77087,0.220963
-0.508157,-0.151185,1.7707,0.206426
-0.508418,-0.151185,1.77061,0.157
-0.508651,-0.151185,1.77055,0.174444
-0.508942,-0.151185,1.77058,0.197704
-0.509174,-0.157,1.77044,0.157
-0.509465,-0.151185,1.77047,0.119204
-0.509727,-0.142463,1.77049,0.093037
-0.510017,-0.151185,1.77061,0.101759
-0.510279,-0.157,1.77073,0.0872222
-0.51057,-0.151185,1.77084,0.0610556
-0.510861,-0.151185,1.77105,0.0552407
-0.511122,-0.151185,1.77119,0.093037
-0.511384,-0.157,1.77131,0.125019
-0.511646,-0.151185,1.77137,0.110481
-0.511907,-0.165722,1.77145,0.093037
-0.512198,-0.157,1.77157,0.093037
-0.512489,-0.157,1.77166,0.133741
-0.512721,-0.157,1.77163,0.174444
-0.512983,-0.157,1.77163,0.133741
-0.513245,-0.142463,1.77169,0.119204
-0.513506,-0.165722,1.77174,0.110481
-0.513768,-0.151185,1.77177,0.110481
-0.51403,-0.188981,1.77186,0.093037
-0.51435,-0.125019,1.77204,0.0785
-0.514611,-0.133741,1.77218,0.0872222
-0.514873,-0.142463,1.77227,0.110481
-0.515135,-0.157,1.77236,0.0785
-0.515396,-0.151185,1.77253,0.0377963
-0.515687,-0.151185,1.7727,0.0610556
-0.515949,-0.125019,1.77285,0.101759
-0.51621,-0.142463,1.77291,0.101759
-0.516501,-0.151185,1.77302,0.0872222
-0.516734,-0.142463,1.77311,0.0785
-0.517024,-0.133741,1.77329,0.093037
-0.517257,-0.142463,1.7734,0.0872222
-0.517519,-0.165722,1.77352,0.0465185
-0.517809,-0.142463,1.77372,0.0377963
-0.518071,-0.151185,1.77393,0.0465185
-0.518333,-0.133741,1.77413,0.0465185
-0.518565,-0.157,1.77425,0.0610556
-0.518827,-0.157,1.77448,0
-0.51906,-0.151185,1.77465,0.0552407
-0.519321,-0.157,1.77483,0.0610556
-0.519612,-0.142463,1.775,0.0552407
-0.519845,-0.151185,1.77518,0
-0.520106,-0.165722,1.77538,0.0232593
-0.520397,-0.133741,1.77558,0.0697778
-0.52063,-0.157,1.77567,0.0785
-0.520891,-0.151185,1.77582,0.0552407
-0.521124,-0.133741,1.77599,0.0785
-0.521385,-0.157,1.77616,0.0872222
-0.521647,-0.142463,1.77628,0.0697778
-0.521909,-0.151185,1.77643,0.0552407
-0.52217,-0.133741,1.77663,0.0465185
-0.522374,-0.157,1.7768,0.0785
-0.522665,-0.142463,1.77698,0.0610556
-0.522897,-0.151185,1.77709,0.0552407
-0.523159,-0.125019,1.7773,0
-0.523392,-0.133741,1.77747,0.0785
-0.523653,-0.125019,1.77762,0.0785
-0.523886,-0.142463,1.77771,0.0377963
-0.524118,-0.133741,1.77788,0.0610556
-0.524351,-0.142463,1.77805,0.0610556
-0.524642,-0.157,1.7782,0.0610556
-0.524874,-0.157,1.77832,0.0552407
-0.525136,-0.142463,1.77855,0
-0.52534,-0.119204,1.77872,0.0697778
-0.525601,-0.151185,1.7789,0.0552407
-0.525834,-0.133741,1.77901,0.00581481
-0.526066,-0.125019,1.77919,0
-0.52627,-0.151185,1.77939,0.0697778
-0.526502,-0.142463,1.77951,0.0552407
-0.526735,-0.119204,1.77962,0.0552407
-0.526939,-0.133741,1.77974,0
-0.527171,-0.101759,1.77994,0.0697778
-0.527375,-0.125019,1.78003,0.0610556
-0.527578,-0.125019,1.78009,0.0465185
-0.527782,-0.119204,1.78021,0
-0.528014,-0.101759,1.78044,0.0377963
-0.528189,-0.110481,1.78058,0.0290741
-0.528392,-0.101759,1.7807,0.0785
-0.528567,-0.125019,1.78073,0.0552407
-0.52877,-0.110481,1.78087,0
-0.528945,-0.101759,1.78102,0.0610556
-0.529119,-0.101759,1.78108,0.0610556
-0.529294,-0.0872222,1.78114,0.0552407
-0.529468,-0.0872222,1.78125,0.0232593
-0.529642,-0.101759,1.78137,0.0610556
-0.529817,-0.101759,1.78146,0.0697778
-0.529962,-0.0872222,1.78146,0.0610556
-0.530108,-0.093037,1.78157,0
-0.530253,-0.0872222,1.78166,0.0785
