angle_1 angle_2
-0.736795 1.59817
-0.736795 1.59814
-0.736795 1.59812
-0.736795 1.59809
-0.736795 1.59806
-0.736795 1.59803
-0.736795 1.59797
-0.736795 1.59791
-0.736795 1.59788
-0.736795 1.59782
-0.736795 1.59777
-0.736795 1.59771
-0.736795 1.59762
-0.736795 1.59753
-0.736795 1.59745
-0.736795 1.59736
-0.736795 1.59727
-0.736795 1.59718
-0.736795 1.5971
-0.736795 1.59698
-0.736795 1.59687
-0.736795 1.59675
-0.736795 1.59663
-0.736795 1.59649
-0.736795 1.59634
-0.736795 1.59623
-0.736766 1.59605
-0.736766 1.59588
-0.736737 1.59564
-0.736679 1.59541
-0.736679 1.59521
-0.73665 1.59498
-0.736621 1.59471
-0.736592 1.59448
-0.736563 1.59419
-0.736563 1.59396
-0.736505 1.59364
-0.736476 1.59335
-0.736447 1.59303
-0.736418 1.59274
-0.736359 1.59242
-0.73633 1.5921
-0.736301 1.59178
-0.736272 1.59146
-0.736214 1.59114
-0.736185 1.59085
-0.736127 1.5905
-0.736098 1.59021
-0.73601 1.58983
-0.735952 1.58948
-0.735923 1.58916
-0.735865 1.58878
-0.735836 1.58849
-0.735778 1.58811
-0.735691 1.58774
-0.735633 1.58739
-0.735574 1.58698
-0.735516 1.58657
-0.735458 1.58617
-0.7354 1.5857
-0.735342 1.58526
-0.735284 1.5848
-0.735196 1.58428
-0.735109 1.58375
-0.735022 1.58323
-0.734964 1.58274
-0.734877 1.58221
-0.734789 1.58166
-0.734702 1.58117
-0.734644 1.5807
-0.734528 1.58018
-0.73447 1.57968
-0.734353 1.57916
-0.734266 1.57861
-0.733975 1.57715
-0.733859 1.57648
-0.733743 1.57573
-0.733597 1.57483
-0.733452 1.57395
-0.733307 1.57305
-0.73319 1.57221
-0.733045 1.57137
-0.732929 1.57055
-0.732783 1.56965
-0.732667 1.56881
-0.732551 1.56791
-0.732405 1.56698
-0.732289 1.5661
-0.732144 1.56532
-0.732027 1.56439
-0.731882 1.56355
-0.731678 1.56247
-0.731562 1.56171
-0.731417 1.56096
-0.7313 1.56023
-0.731155 1.55945
-0.730981 1.55872
-0.730864 1.55805
-0.730719 1.55735
-0.730574 1.55668
-0.730399 1.55602
-0.730254 1.55541
-0.730108 1.55482
-0.729992 1.5543
-0.729818 1.55366
-0.729672 1.55317
-0.729527 1.5527
-0.729382 1.55224
-0.729294 1.55183
-0.729149 1.55134
-0.729004 1.55093
-0.728887 1.55055
-0.728742 1.55023
-0.728655 1.54994
-0.728509 1.54968
-0.728393 1.54953
-0.728306 1.54945
-0.72819 1.54933
-0.728073 1.54921
-0.728015 1.54918
-0.727899 1.5491
-0.727812 1.54901
-0.727724 1.54898
-0.727637 1.54892
-0.72755 1.54883
-0.727434 1.54875
-0.727346 1.54869
-0.72723 1.5486
-0.727143 1.54854
-0.727027 1.54843
-0.72691 1.54831
-0.726794 1.5482
-0.726707 1.54811
-0.72659 1.54799
-0.726503 1.5479
-0.726416 1.54782
-0.7263 1.5477
-0.726213 1.54761
-0.726096 1.5475
-0.72598 1.54738
-0.725893 1.54729
-0.725805 1.54721
-0.725689 1.54709
-0.725602 1.547
-0.725486 1.54689
-0.725398 1.54674
-0.725282 1.54663
-0.725195 1.54654
-0.725108 1.54645
-0.724991 1.54631
-0.724875 1.54619
-0.724759 1.54607
-0.724643 1.54596
-0.724526 1.54584
-0.724439 1.54575
-0.724323 1.54564
-0.724206 1.54552
-0.724061 1.54537
-0.723945 1.54526
-0.723828 1.54511
-0.723683 1.54497
-0.723567 1.54485
-0.72345 1.54471
-0.723276 1.54453
-0.72316 1.54439
-0.722985 1.54418
-0.722869 1.54404
-0.722695 1.54383
-0.722578 1.54369
-0.722404 1.54349
-0.722258 1.54325
-0.722113 1.54305
-0.721939 1.54282
-0.721764 1.54255
-0.721619 1.54229
-0.721444 1.54203
-0.72127 1.54174
-0.721095 1.54142
-0.720892 1.54104
-0.720659 1.54064
-0.720456 1.54026
-0.720252 1.53982
-0.719991 1.53936
-0.719758 1.53892
-0.719525 1.53846
-0.719293 1.53796
-0.719089 1.53752
-0.718799 1.53694
-0.718479 1.53627
-0.718188 1.53566
-0.717897 1.53505
-0.717607 1.53441
-0.717316 1.5338
-0.717025 1.53316
-0.716734 1.5325
-0.716415 1.53177
-0.716095 1.53098
-0.715804 1.53026
-0.715513 1.5295
-0.715106 1.52848
-0.714757 1.52758
-0.714408 1.52656
-0.71406 1.52563
-0.713682 1.52462
-0.713275 1.52342
-0.712926 1.52244
-0.712519 1.52133
-0.71217 1.52034
-0.711763 1.51927
-0.711327 1.5181
-0.710861 1.51697
-0.710396 1.51589
-0.709931 1.51482
-0.709437 1.51366
-0.708913 1.51255
-0.708419 1.51145
-0.707867 1.51034
-0.707431 1.50932
-0.706878 1.50822
-0.706384 1.50717
-0.705919 1.50615
-0.705425 1.50517
-0.704959 1.50424
-0.704465 1.50319
-0.704029 1.50232
-0.703564 1.50141
-0.703099 1.50054
-0.702692 1.49973
-0.702285 1.499
-0.701878 1.49827
-0.7015 1.49766
-0.701122 1.49711
-0.700773 1.49662
-0.700395 1.49615
-0.700046 1.4958
-0.699697 1.49545
-0.699377 1.49519
-0.699057 1.4949
-0.698825 1.4947
-0.698592 1.4945
-0.698389 1.49435
-0.698185 1.4942
-0.697982 1.49406
-0.697807 1.49394
-0.697662 1.49388
-0.697516 1.49383
-0.697342 1.49374
-0.697255 1.49374
-0.697109 1.49371
-0.697022 1.49371
-0.696906 1.49371
-0.69679 1.49365
-0.696731 1.49368
-0.696644 1.49362
-0.696528 1.49356
-0.69647 1.49354
-0.696412 1.49351
-0.696353 1.49345
-0.696295 1.49339
-0.696237 1.49333
-0.696179 1.49327
-0.69615 1.49325
-0.69615 1.49325
-0.696121 1.49319
-0.696121 1.49319
-0.696121 1.49316
-0.696121 1.49313
-0.696121 1.4931
-0.696121 1.49307
-0.696121 1.49304
-0.696121 1.49301
-0.696121 1.49295
-0.696121 1.49293
-0.696121 1.49287
-0.696121 1.49284
-0.69615 1.49281
-0.69615 1.49278
-0.69615 1.49275
-0.69615 1.49272
-0.69615 1.49269
-0.69615 1.49266
-0.69615 1.49266
-0.69615 1.49263
-0.69615 1.49258
-0.69615 1.49255
-0.69615 1.49252
-0.69615 1.49249
-0.69615 1.49246
-0.69615 1.49243
-0.69615 1.49237
-0.696121 1.49231
-0.696121 1.49226
-0.696092 1.49217
-0.696063 1.49205
-0.696034 1.49194
-0.696034 1.49185
-0.696005 1.4917
-0.695975 1.49159
-0.695975 1.49144
-0.695946 1.4913
-0.695917 1.49115
-0.695917 1.49098
-0.695859 1.49072
-0.69583 1.49048
-0.695801 1.49022
-0.695772 1.48993
-0.695743 1.48964
-0.695685 1.48926
-0.695685 1.48897
-0.695627 1.48851
-0.695568 1.48801
-0.695481 1.48749
-0.695423 1.48691
-0.695365 1.48621
-0.69522 1.48545
-0.695132 1.48484
-0.695045 1.48414
-0.694929 1.48342
-0.694813 1.48269
-0.694696 1.48176
-0.694551 1.48086
-0.694405 1.47981
-0.694231 1.47859
-0.694028 1.47743
-0.693853 1.47632
-0.693679 1.47519
-0.693504 1.47403
-0.693272 1.47284
-0.693068 1.47164
-0.692835 1.4701
-0.692516 1.46876
-0.692254 1.46746
-0.691963 1.46612
-0.691614 1.46469
-0.691295 1.46347
-0.690946 1.46225
-0.690597 1.46106
-0.690248 1.45984
-0.689841 1.45847
-0.689492 1.45722
-0.689056 1.45562
-0.688591 1.45408
-0.688184 1.45245
-0.687689 1.45088
-0.687311 1.44946
-0.686904 1.4478
-0.686439 1.44615
-0.686003 1.44455
-0.685596 1.44301
-0.685131 1.44149
-0.684695 1.44007
-0.684259 1.43879
-0.683823 1.43766
-0.683386 1.43667
-0.682979 1.43579
-0.682543 1.43498
-0.682049 1.43417
-0.681584 1.43347
-0.681148 1.43286
-0.680653 1.43225
-0.680246 1.43175
-0.67981 1.43126
-0.679403 1.43079
-0.678967 1.43033
-0.67856 1.42992
-0.678211 1.42957
-0.677862 1.42922
-0.677513 1.42888
-0.677165 1.42853
-0.676845 1.42821
-0.676554 1.42794
-0.676263 1.42771
-0.676002 1.42751
-0.675682 1.42725
-0.67542 1.42707
-0.675158 1.4269
-0.674926 1.42681
-0.674693 1.42675
-0.674432 1.42672
-0.674228 1.42675
-0.673966 1.42672
-0.673734 1.42672
-0.673472 1.42672
-0.67321 1.42667
-0.672978 1.42664
-0.672716 1.42661
-0.672484 1.42658
-0.672222 1.42652
-0.671989 1.42655
-0.671699 1.42643
-0.671495 1.4264
-0.671263 1.42626
-0.671059 1.42614
-0.670885 1.426
-0.670681 1.42579
-0.670536 1.42565
-0.67039 1.4255
-0.670245 1.42536
-0.670129 1.42524
-0.670012 1.42512
-0.669896 1.42501
-0.66978 1.42489
-0.669693 1.4248
-0.669576 1.42469
-0.669489 1.4246
-0.669431 1.42454
-0.669373 1.42448
-0.669315 1.42443
-0.669256 1.42434
-0.669227 1.42431
-0.669227 1.42431
-0.669198 1.42425
-0.669198 1.42425
-0.669198 1.42422
-0.669198 1.42419
-0.669198 1.42417
-0.669198 1.42414
-0.669198 1.42411
-0.669198 1.42408
-0.669198 1.42405
-0.669198 1.42399
-0.669198 1.42396
-0.669227 1.42396
-0.669227 1.42393
-0.669256 1.4239
-0.669256 1.42385
-0.669256 1.42382
-0.669256 1.42376
-0.669256 1.4237
-0.669256 1.42364
-0.669256 1.42358
-0.669256 1.4235
-0.669256 1.42344
-0.669256 1.42338
-0.669256 1.42332
-0.669256 1.42321
-0.669256 1.42315
-0.669256 1.42306
-0.669227 1.42294
-0.669227 1.42286
-0.669198 1.42274
-0.669198 1.42265
-0.669169 1.42254
-0.66914 1.42242
-0.669111 1.42228
-0.669053 1.42213
-0.668995 1.42196
-0.668966 1.42181
-0.668937 1.42164
-0.668908 1.42143
-0.668849 1.42123
-0.66882 1.42105
-0.668762 1.42085
-0.668704 1.42062
-0.668646 1.42039
-0.668617 1.42015
-0.668559 1.41986
-0.668471 1.41957
-0.668413 1.41928
-0.668355 1.41899
-0.668268 1.41864
-0.66821 1.41832
-0.668123 1.41797
-0.668035 1.41762
-0.667948 1.41722
-0.667803 1.41684
-0.667686 1.41646
-0.667599 1.41608
-0.667483 1.4157
-0.667367 1.41533
-0.66725 1.41492
-0.667134 1.41457
-0.667018 1.41416
-0.666872 1.41373
-0.666727 1.41326
-0.666582 1.41277
-0.666407 1.41224
-0.666262 1.41172
-0.666087 1.41117
-0.665913 1.41059
-0.665738 1.40998
-0.665535 1.40934
-0.66539 1.40873
-0.665157 1.40806
-0.664924 1.40739
-0.664721 1.40666
-0.664459 1.40591
-0.664198 1.40512
-0.663936 1.40434
-0.663674 1.40352
-0.663383 1.40259
-0.663064 1.40172
-0.662802 1.40085
-0.662453 1.39992
-0.662104 1.39899
-0.661784 1.39806
-0.661406 1.39704
-0.661028 1.39599
-0.66065 1.39489
-0.660243 1.3937
-0.659865 1.39242
-0.659429 1.39108
-0.658964 1.38965
-0.658557 1.38835
-0.658092 1.38698
-0.657656 1.38567
-0.657191 1.3843
-0.656696 1.38291
-0.656173 1.38157
-0.655679 1.38023
-0.655155 1.37898
-0.654632 1.37776
-0.654167 1.37669
-0.653644 1.37555
-0.653091 1.37439
-0.652539 1.37326
-0.652045 1.37227
-0.651492 1.37122
-0.650969 1.37029
-0.650475 1.36939
-0.650009 1.36855
-0.649515 1.36762
-0.64905 1.36677
-0.648643 1.3661
-0.648236 1.36538
-0.647829 1.36471
-0.647422 1.36413
-0.647102 1.36372
-0.646782 1.36334
-0.646462 1.36302
-0.646172 1.36273
-0.645881 1.36253
-0.64559 1.36235
-0.645358 1.36224
-0.645154 1.36218
-0.64495 1.36215
-0.644718 1.36209
-0.644573 1.36218
-0.644369 1.36215
-0.644195 1.36212
-0.64402 1.36209
-0.643875 1.36209
-0.6437 1.36203
-0.643526 1.362
-0.64338 1.362
-0.643206 1.36195
-0.643032 1.36192
-0.642857 1.36186
-0.642712 1.36183
-0.642537 1.3618
-0.642392 1.36177
-0.642247 1.36171
-0.642072 1.36166
-0.641927 1.36157
-0.64181 1.36145
-0.641694 1.36134
-0.641607 1.36125
-0.641491 1.36113
-0.641433 1.36107
-0.641374 1.36102
-0.641316 1.36096
-0.641258 1.3609
-0.6412 1.36084
-0.641113 1.36075
-0.641084 1.36073
-0.641055 1.3607
-0.641025 1.36067
-0.640996 1.36064
-0.640967 1.36058
-0.640967 1.36058
-0.640938 1.36052
-0.640938 1.36049
-0.640938 1.36046
-0.640938 1.36043
-0.640938 1.36038
-0.640938 1.36035
-0.640938 1.36026
-0.640938 1.36023
-0.640938 1.36014
-0.640938 1.36009
-0.640938 1.36003
-0.640938 1.35994
-0.640938 1.35985
-0.640938 1.3598
-0.640938 1.35971
-0.640938 1.35962
-0.640938 1.35953
-0.640938 1.35945
-0.640938 1.35936
-0.640938 1.35924
-0.640909 1.3591
-0.640909 1.35901
-0.64088 1.35884
-0.640851 1.35869
-0.640822 1.35854
-0.640793 1.3584
-0.640764 1.3582
-0.640735 1.35802
-0.640706 1.35785
-0.640648 1.35761
-0.640618 1.35735
-0.64056 1.35709
-0.640473 1.35677
-0.640415 1.35648
-0.640357 1.35619
-0.64027 1.35584
-0.640182 1.35543
-0.640095 1.35506
-0.639979 1.35456
-0.639921 1.35415
-0.639804 1.35369
-0.639688 1.35314
-0.639601 1.35261
-0.639426 1.35195
-0.63931 1.35133
-0.639136 1.35064
-0.638961 1.34988
-0.638816 1.34912
-0.638641 1.34834
-0.638467 1.34753
-0.638263 1.34657
-0.638031 1.34564
-0.637827 1.34468
-0.637566 1.34354
-0.637333 1.34247
-0.637071 1.34133
-0.63681 1.34017
-0.636519 1.33898
-0.636228 1.33787
-0.635908 1.33668
-0.635618 1.33563
-0.635298 1.33462
-0.634949 1.33351
-0.6346 1.33244
-0.634251 1.33139
-0.633902 1.33037
-0.633524 1.3293
-0.633059 1.32799
-0.632478 1.32645
-0.632013 1.32508
-0.631402 1.32342
-0.630995 1.32206
-0.630501 1.32052
-0.630006 1.319
-0.629541 1.31758
-0.629105 1.31613
-0.62864 1.31473
-0.628204 1.31342
-0.627826 1.31226
-0.62739 1.31101
-0.626983 1.30982
-0.626605 1.30871
-0.626227 1.30772
-0.625849 1.30673
-0.625413 1.30569
-0.625006 1.30476
-0.624599 1.30389
-0.624192 1.3031
-0.623814 1.30237
-0.623436 1.30168
-0.623087 1.30104
-0.622651 1.30031
-0.622302 1.29973
-0.621953 1.29909
-0.621546 1.29845
-0.621197 1.29787
-0.620848 1.29726
-0.620499 1.2967
-0.620238 1.29627
-0.619976 1.29586
-0.619685 1.29545
-0.619423 1.29511
-0.619191 1.29484
-0.618929 1.29455
-0.618697 1.29432
-0.618464 1.29412
-0.61826 1.29391
-0.618086 1.29374
-0.617912 1.29356
-0.617708 1.29336
-0.617563 1.29324
-0.617359 1.29304
-0.617185 1.2929
-0.61701 1.29272
-0.616865 1.29258
-0.61669 1.2924
-0.616545 1.29229
-0.6164 1.29214
-0.616254 1.29199
-0.616109 1.29185
-0.615964 1.2917
-0.615818 1.29156
-0.615673 1.29141
-0.615528 1.29127
-0.615382 1.29112
-0.615266 1.29101
-0.615179 1.29092
-0.615091 1.29083
-0.615004 1.29074
-0.614888 1.2906
-0.614801 1.29051
-0.614713 1.2904
-0.614626 1.29031
-0.614539 1.29016
-0.614481 1.29008
-0.614423 1.28999
-0.614365 1.2899
-0.614277 1.28978
-0.614219 1.28967
-0.614161 1.28958
-0.614103 1.28946
-0.614045 1.28935
-0.613987 1.28923
-0.613899 1.28909
-0.613841 1.28897
-0.613783 1.28885
-0.613725 1.28871
-0.613667 1.28862
-0.61358 1.28848
-0.613521 1.28836
-0.613434 1.28819
-0.613376 1.28807
-0.613289 1.28789
-0.613202 1.28775
-0.613143 1.28758
-0.613056 1.28737
-0.612969 1.28717
-0.612911 1.28696
-0.612795 1.2867
-0.612678 1.28644
-0.612562 1.28615
-0.612475 1.28592
-0.612388 1.28563
-0.612242 1.28531
-0.612126 1.28505
-0.61201 1.28473
-0.611864 1.28441
-0.611748 1.28414
-0.611603 1.28382
-0.611457 1.2835
-0.611312 1.28318
-0.611137 1.28284
-0.610992 1.28252
-0.610818 1.28214
-0.610614 1.28179
-0.610469 1.28147
-0.610265 1.28103
-0.610033 1.28066
-0.609829 1.28025
-0.609625 1.27987
-0.609393 1.27946
-0.60916 1.27909
-0.608928 1.27868
-0.608666 1.27827
-0.608404 1.27786
-0.608172 1.27749
-0.60791 1.27708
-0.607619 1.27661
-0.6073 1.27615
-0.607038 1.27574
-0.606689 1.27528
-0.606398 1.27484
-0.606078 1.2744
-0.605759 1.27397
-0.605439 1.27353
-0.605119 1.2731
-0.604799 1.27266
-0.60445 1.27219
-0.604101 1.27176
-0.603723 1.27126
-0.603375 1.2708
-0.602938 1.27025
-0.60256 1.26975
-0.602095 1.2692
-0.601717 1.26871
-0.601252 1.26818
-0.600845 1.26769
-0.600409 1.26717
-0.599973 1.26667
-0.599566 1.26621
-0.59913 1.26571
-0.598752 1.26528
-0.598374 1.26484
-0.597967 1.2644
-0.597531 1.26391
-0.597124 1.26347
-0.596746 1.26307
-0.596368 1.26266
-0.59599 1.26222
-0.595612 1.26182
-0.595263 1.26147
-0.594943 1.26115
-0.594623 1.26083
-0.594303 1.26051
-0.594013 1.26022
-0.593693 1.2599
-0.593431 1.25963
-0.59314 1.25934
-0.592879 1.25908
-0.592646 1.25885
-0.592385 1.25859
-0.592152 1.25836
-0.591948 1.25815
-0.591745 1.25795
-0.591541 1.25775
-0.591396 1.2576
-0.591193 1.2574
-0.591047 1.25722
-0.590873 1.25705
-0.590727 1.25687
-0.590582 1.2567
-0.590466 1.25652
-0.590349 1.25638
-0.590204 1.25612
-0.590088 1.25591
-0.589971 1.25568
-0.589913 1.25551
-0.589826 1.2553
-0.589739 1.25507
-0.589652 1.25475
-0.589593 1.25452
-0.589506 1.25423
-0.589477 1.25399
-0.589419 1.25367
-0.589332 1.25335
-0.589274 1.25301
-0.589245 1.25266
-0.589186 1.25219
-0.589157 1.25178
-0.589099 1.25135
-0.589012 1.25083
-0.588983 1.25036
-0.588925 1.24987
-0.588867 1.24931
-0.588808 1.2487
-0.588721 1.24806
-0.588634 1.24731
-0.588547 1.24646
-0.58843 1.24559
-0.588343 1.24469
-0.588227 1.24362
-0.588082 1.24248
-0.587965 1.24138
-0.58782 1.24018
-0.587675 1.23879
-0.587471 1.23742
-0.587297 1.23614
-0.587064 1.23489
-0.58686 1.23353
-0.586599 1.23225
-0.586366 1.231
-0.586075 1.2296
-0.585814 1.22838
-0.585523 1.22713
-0.585232 1.22594
-0.584942 1.22469
-0.584651 1.22344
-0.58436 1.22204
-0.58404 1.2207
-0.58375 1.21919
-0.58343 1.21759
-0.583139 1.21611
-0.58279 1.21434
-0.582499 1.21283
-0.582209 1.21105
-0.581831 1.20931
-0.58154 1.20768
-0.581191 1.20602
-0.580842 1.20448
-0.580522 1.20314
-0.580203 1.20184
-0.579883 1.20061
-0.579563 1.19957
-0.579214 1.19855
-0.578894 1.19765
-0.578545 1.19678
-0.578225 1.19602
-0.577906 1.19529
-0.577557 1.19457
-0.577237 1.19393
-0.576946 1.19338
-0.576655 1.19279
-0.576307 1.19221
-0.576045 1.19181
-0.575783 1.19146
-0.575522 1.19117
-0.575318 1.19096
-0.575144 1.19079
-0.574969 1.19064
-0.574824 1.1905
-0.574678 1.19038
-0.574562 1.19029
-0.574446 1.19021
-0.57433 1.19012
-0.574213 1.19003
-0.574068 1.18992
