angle_1 angle_2
-0.292515 1.36122
-0.292166 1.36087
-0.291788 1.36049
-0.291439 1.36014
-0.291061 1.35977
-0.290712 1.35942
-0.290305 1.35901
-0.289927 1.35863
-0.289578 1.35828
-0.2892 1.35791
-0.288851 1.35759
-0.288473 1.35721
-0.288124 1.35686
-0.287775 1.35654
-0.287456 1.35625
-0.287107 1.35593
-0.286758 1.35561
-0.286409 1.35529
-0.286089 1.355
-0.285769 1.35471
-0.28542 1.35445
-0.285101 1.35415
-0.284781 1.35389
-0.28449 1.35363
-0.28417 1.35334
-0.28388 1.35311
-0.283589 1.35285
-0.283269 1.35258
-0.282978 1.35232
-0.282717 1.35212
-0.282455 1.35189
-0.282222 1.35171
-0.281961 1.35148
-0.281728 1.35131
-0.281466 1.3511
-0.281263 1.35093
-0.28103 1.35078
-0.280827 1.35064
-0.280594 1.35043
-0.280391 1.35029
-0.280187 1.35017
-0.279984 1.35003
-0.279809 1.34991
-0.279635 1.34979
-0.279489 1.34971
-0.279257 1.34956
-0.27914 1.34947
-0.278966 1.34936
-0.278821 1.34927
-0.278704 1.34921
