angle_1 angle_2
-0.553483 1.55058
-0.553047 1.54991
-0.55264 1.54927
-0.552175 1.54854
-0.55171 1.54785
-0.551245 1.54709
-0.55075 1.54631
-0.550256 1.54552
-0.549762 1.54476
-0.549268 1.54395
-0.548773 1.54317
-0.54825 1.54235
-0.547727 1.54154
-0.547233 1.54075
-0.546709 1.53994
-0.546186 1.53915
-0.545663 1.53837
-0.545139 1.53758
-0.544616 1.53677
-0.544093 1.53601
-0.543569 1.53523
-0.543017 1.53444
-0.542523 1.53369
-0.541999 1.53293
-0.541505 1.53218
-0.540982 1.53139
-0.540458 1.53063
-0.539906 1.52988
-0.539383 1.52912
-0.538859 1.5284
-0.538336 1.5277
-0.537696 1.52683
-0.537173 1.52619
-0.536679 1.52558
-0.536155 1.52494
-0.535661 1.52438
-0.535167 1.52383
-0.534673 1.52331
-0.534178 1.52281
-0.533626 1.52226
-0.533132 1.52177
-0.532608 1.52124
-0.532114 1.52075
-0.531649 1.52028
-0.531184 1.51982
-0.530718 1.51938
-0.530282 1.51895
-0.529817 1.51851
-0.529352 1.51807
-0.528916 1.51767
-0.528451 1.51723
-0.527985 1.51682
-0.52752 1.51642
-0.527084 1.51604
-0.526648 1.51569
-0.526241 1.51534
-0.525805 1.51499
-0.525398 1.51467
-0.524991 1.51438
-0.524613 1.51409
-0.524235 1.51383
-0.523857 1.51354
-0.523508 1.51331
-0.523159 1.51304
-0.52281 1.51281
-0.522461 1.51252
-0.522113 1.51229
-0.521793 1.51203
-0.521473 1.51179
-0.521182 1.51156
-0.520891 1.5113
-0.52063 1.51107
-0.520339 1.51081
-0.520106 1.5106
-0.519874 1.51037
-0.519641 1.51014
-0.519467 1.50996
-0.519263 1.50976
-0.51906 1.50956
-0.518885 1.50938
-0.518711 1.50921
-0.518565 1.50906
-0.51842 1.50892
-0.518304 1.5088
-0.518188 1.50868
-0.518071 1.50857
-0.517955 1.50845
-0.517868 1.50836
-0.51778 1.50828
-0.517722 1.50822
-0.517635 1.5081
-0.517577 1.50804
-0.517519 1.50793
-0.51749 1.5079
-0.517461 1.50784
-0.517432 1.50778
-0.517403 1.50772
-0.517373 1.50767
-0.517373 1.50767
-0.517344 1.50761
-0.517344 1.50758
-0.517344 1.50755
-0.517344 1.50755
-0.517344 1.50752
-0.517344 1.50749
-0.517344 1.50746
-0.517344 1.50746
-0.517344 1.5074
-0.517344 1.5074
-0.517344 1.50738
-0.517344 1.50735
-0.517344 1.50732
-0.517344 1.50729
-0.517344 1.50729
-0.517344 1.50726
-0.517344 1.5072
-0.517344 1.50717
-0.517344 1.50714
-0.517344 1.50706
-0.517344 1.507
-0.517344 1.50694
-0.517344 1.50688
-0.517344 1.50682
-0.517315 1.50671
-0.517286 1.50662
-0.517286 1.50653
-0.517228 1.50642
-0.517199 1.5063
-0.51717 1.50621
-0.517112 1.5061
-0.517083 1.50598
-0.517054 1.50589
-0.516995 1.50572
-0.516937 1.5056
-0.516908 1.50549
-0.51685 1.50531
-0.516763 1.50514
-0.516676 1.50493
-0.516618 1.50479
-0.51653 1.50458
-0.516443 1.50438
-0.516356 1.50415
-0.51624 1.50389
-0.516123 1.50365
-0.516036 1.50342
-0.51592 1.50316
-0.515803 1.5029
-0.515658 1.50261
-0.515542 1.50235
-0.515396 1.50203
-0.515251 1.50173
-0.515077 1.50139
-0.514931 1.50107
-0.514757 1.50075
-0.514582 1.5004
-0.514408 1.50005
-0.514204 1.4997
-0.514001 1.49932
-0.513797 1.49894
-0.513565 1.49857
-0.513332 1.49816
-0.5131 1.49778
-0.512809 1.49732
-0.512547 1.49691
-0.512315 1.49653
-0.512053 1.49612
-0.511762 1.49569
-0.511442 1.49525
-0.511181 1.49484
-0.51089 1.49444
-0.51057 1.494
-0.510279 1.49359
-0.50993 1.49313
-0.509611 1.49269
-0.509291 1.49229
-0.508942 1.49182
-0.508593 1.49138
-0.508244 1.49098
-0.507866 1.49051
-0.507488 1.49008
-0.507081 1.48961
-0.506587 1.48906
-0.50618 1.48862
-0.505744 1.48816
-0.505308 1.48772
-0.504843 1.48726
-0.504406 1.48679
-0.503941 1.48633
-0.503447 1.48583
-0.503011 1.4854
-0.502517 1.4849
-0.502051 1.48444
-0.501615 1.484
-0.501121 1.48351
-0.500656 1.48304
-0.500133 1.48252
-0.499638 1.48202
-0.499115 1.4815
-0.498563 1.48098
-0.49801 1.48042
-0.497487 1.4799
-0.496963 1.47941
-0.49644 1.47888
-0.495946 1.47842
-0.495423 1.47789
-0.494783 1.47731
-0.49426 1.47679
-0.493765 1.47632
-0.493242 1.4758
-0.492719 1.47531
-0.492195 1.47478
-0.491672 1.47429
-0.491178 1.47379
-0.490654 1.4733
-0.49016 1.47281
-0.489666 1.47231
-0.489172 1.47185
-0.488706 1.47138
-0.488212 1.47089
-0.487718 1.47039
-0.487253 1.46996
-0.486758 1.46946
-0.486264 1.46897
-0.485799 1.4685
-0.485334 1.46807
-0.484869 1.4676
-0.484403 1.46714
-0.483967 1.4667
-0.483531 1.46626
-0.483008 1.46574
-0.482572 1.4653
-0.482136 1.46487
-0.4817 1.46443
-0.481263 1.46403
-0.48074 1.4635
-0.480304 1.46307
-0.479868 1.46263
-0.479461 1.46225
-0.479054 1.46185
-0.478618 1.46141
-0.478211 1.46106
-0.477804 1.46068
-0.477397 1.46028
-0.477019 1.45993
-0.476612 1.45952
-0.476205 1.45914
-0.475827 1.45879
-0.475449 1.45844
-0.475071 1.45807
-0.474693 1.45772
-0.474344 1.45737
-0.473995 1.45705
-0.473646 1.45673
-0.473326 1.45644
-0.473006 1.45618
-0.472687 1.45588
-0.472367 1.45557
-0.472047 1.45527
-0.471727 1.45498
-0.471436 1.45472
-0.471175 1.45452
-0.470884 1.45423
-0.470622 1.454
-0.470361 1.45376
-0.470128 1.45356
-0.469895 1.45333
-0.469663 1.45315
-0.469459 1.45295
-0.469256 1.45277
-0.469081 1.4526
-0.468907 1.45243
-0.468733 1.45228
-0.468587 1.45213
-0.468442 1.45199
-0.468296 1.45184
-0.46818 1.45173
-0.468064 1.45161
-0.467948 1.45149
-0.46786 1.45141
-0.467773 1.45132
-0.467686 1.45123
-0.467657 1.4512
-0.467599 1.45115
-0.46754 1.45109
-0.467511 1.45106
-0.467482 1.45103
-0.467453 1.451
-0.467453 1.451
-0.467453 1.45097
-0.467453 1.45097
-0.467453 1.45097
-0.467453 1.45094
-0.467453 1.45094
-0.467453 1.45091
-0.467453 1.45088
-0.467453 1.45088
-0.467482 1.45088
-0.467482 1.45086
-0.467511 1.45086
-0.467511 1.45083
-0.46754 1.45086
-0.46754 1.4508
-0.46754 1.45077
-0.46757 1.4508
-0.46757 1.45077
-0.46757 1.45077
-0.46757 1.45077
-0.46757 1.45077
-0.46757 1.45074
-0.46757 1.45074
-0.46757 1.45074
-0.46757 1.45074
-0.46757 1.45074
-0.46757 1.45074
-0.46754 1.45071
-0.46754 1.45068
-0.467511 1.45065
-0.467511 1.45065
-0.467482 1.45062
-0.467453 1.45056
-0.467453 1.45056
-0.467424 1.45051
-0.467395 1.45048
-0.467366 1.45042
-0.467337 1.45036
-0.467308 1.45033
-0.46725 1.45024
-0.467221 1.45016
-0.467163 1.4501
-0.467133 1.45004
-0.467075 1.44995
-0.467017 1.44987
-0.466988 1.44978
-0.466901 1.44966
-0.466872 1.4496
-0.466814 1.44949
-0.466726 1.44934
-0.466668 1.44923
-0.46661 1.44911
-0.466523 1.44897
-0.466436 1.44882
-0.466378 1.44867
-0.46629 1.4485
-0.466203 1.44833
-0.466087 1.44812
-0.466 1.44792
-0.465883 1.44769
-0.465796 1.44748
-0.46568 1.44725
-0.465563 1.44702
-0.465447 1.44676
-0.465302 1.44646
-0.465185 1.4462
-0.46504 1.44591
-0.464895 1.44562
-0.464778 1.44536
-0.464604 1.44501
-0.464459 1.44469
-0.464284 1.44434
-0.464139 1.44399
-0.463964 1.44364
-0.46379 1.44327
-0.463586 1.44286
-0.463412 1.44245
-0.463208 1.44205
-0.463005 1.44158
-0.462772 1.44109
-0.462569 1.44062
-0.462336 1.4401
-0.462104 1.4396
-0.461842 1.43902
-0.46158 1.43844
-0.461348 1.43789
-0.461057 1.43725
-0.460766 1.43658
-0.460505 1.43594
-0.460214 1.43527
-0.459923 1.43457
-0.459603 1.43382
-0.459283 1.43309
-0.458964 1.43233
-0.458615 1.43152
-0.458295 1.43071
-0.457946 1.42986
-0.457597 1.42899
-0.457219 1.42809
-0.456841 1.42713
-0.456463 1.4262
-0.456056 1.42518
-0.455678 1.42419
-0.455242 1.42312
-0.454835 1.4221
-0.454399 1.42103
-0.453934 1.41989
-0.453498 1.41884
-0.453033 1.41777
-0.452567 1.41672
-0.452102 1.41573
-0.451608 1.41475
-0.451085 1.41379
-0.45059 1.41288
-0.450067 1.41198
-0.449573 1.41111
-0.449078 1.41027
-0.448555 1.40942
-0.448061 1.40861
-0.447538 1.4078
-0.446985 1.40692
-0.446433 1.40611
-0.445909 1.40533
-0.445357 1.40454
-0.444834 1.40378
-0.444339 1.40309
-0.443816 1.40236
-0.443351 1.40175
-0.442857 1.40114
-0.442362 1.40053
-0.441868 1.4
-0.441403 1.39954
-0.440909 1.39902
-0.440443 1.39855
-0.439949 1.39809
-0.439455 1.39759
-0.439019 1.39718
-0.438583 1.39681
-0.438205 1.39646
-0.437798 1.39611
-0.43742 1.39585
-0.436955 1.3955
-0.436606 1.39529
-0.436228 1.39509
-0.435821 1.39489
-0.435443 1.39471
-0.435094 1.39463
-0.434745 1.39454
-0.434367 1.39445
-0.434018 1.39442
-0.433698 1.39442
-0.433378 1.39442
-0.433059 1.39445
-0.43271 1.39445
-0.432419 1.39448
-0.432099 1.39445
-0.431779 1.39445
-0.43146 1.39442
-0.43114 1.39434
-0.430878 1.39436
-0.430558 1.39434
-0.430268 1.39431
-0.429977 1.39425
-0.429686 1.39416
-0.429395 1.3941
-0.429105 1.39399
-0.428814 1.39384
-0.428552 1.39372
-0.428261 1.39352
-0.428 1.39338
-0.427738 1.39317
-0.427476 1.39294
-0.427215 1.39274
-0.426924 1.39247
-0.426691 1.39224
-0.42643 1.39201
-0.426168 1.39175
-0.425906 1.39149
-0.425645 1.39122
-0.425412 1.39102
-0.425121 1.39073
-0.424889 1.3905
-0.424656 1.39026
-0.424395 1.39
-0.424162 1.38977
-0.423929 1.38954
-0.423668 1.38928
-0.423435 1.38904
-0.423203 1.38881
-0.42297 1.38858
-0.422737 1.38835
-0.422534 1.38814
-0.422301 1.38788
-0.422098 1.38768
-0.421865 1.38742
-0.421662 1.38721
-0.421458 1.38698
-0.421284 1.3868
-0.42108 1.38657
-0.420906 1.38637
-0.42076 1.38622
-0.420586 1.38605
-0.42044 1.3859
-0.420295 1.38576
-0.420179 1.38564
-0.420033 1.3855
-0.419888 1.38535
-0.419743 1.38521
-0.419626 1.38509
-0.419539 1.385
-0.419423 1.38489
-0.419336 1.3848
-0.419248 1.38471
-0.419132 1.3846
-0.419074 1.38454
-0.418987 1.38445
-0.4189 1.38436
-0.418841 1.3843
-0.418783 1.38425
-0.418725 1.38419
-0.418638 1.3841
-0.41858 1.38404
-0.418522 1.38398
-0.418463 1.38393
-0.418405 1.38387
-0.418347 1.38381
-0.418318 1.38378
-0.41826 1.38372
-0.418231 1.38369
-0.418202 1.38366
-0.418173 1.38361
-0.418115 1.38355
-0.418085 1.38352
-0.418056 1.38349
-0.418027 1.38343
-0.417998 1.3834
-0.417969 1.38335
-0.41794 1.38329
-0.41794 1.38326
-0.417911 1.3832
-0.417911 1.38317
-0.417882 1.38314
-0.417882 1.38311
-0.417853 1.38305
-0.417824 1.38303
-0.417824 1.383
-0.417824 1.38297
-0.417795 1.38294
-0.417766 1.38288
-0.417766 1.38288
-0.417737 1.38282
-0.417708 1.38279
-0.417678 1.38276
-0.417649 1.38271
-0.417649 1.38271
-0.417591 1.38262
-0.417562 1.38259
-0.417533 1.38256
-0.417504 1.38247
-0.417475 1.38244
-0.417417 1.38236
-0.417359 1.38227
-0.41733 1.38221
-0.4173 1.38218
-0.417242 1.38207
-0.417184 1.38198
-0.417126 1.38189
-0.417039 1.38178
-0.41701 1.38172
-0.416952 1.38163
-0.416864 1.38151
-0.416806 1.38143
-0.41669 1.38125
-0.416632 1.38116
-0.416545 1.38105
-0.416457 1.3809
-0.416341 1.38076
-0.416254 1.38064
-0.416138 1.38047
-0.41605 1.38035
-0.415934 1.38018
-0.415847 1.38006
-0.415701 1.37983
-0.415585 1.37968
-0.415469 1.37951
-0.415323 1.3793
-0.415207 1.3791
-0.415033 1.37887
-0.414887 1.37866
-0.414742 1.37846
-0.414597 1.37826
-0.414451 1.37805
-0.414277 1.37782
-0.414102 1.37759
-0.413957 1.37741
-0.413783 1.37718
-0.413608 1.37698
-0.413405 1.37672
-0.41323 1.37651
-0.413027 1.37628
-0.412823 1.37602
-0.41262 1.37579
-0.412416 1.37558
-0.412183 1.37532
-0.41198 1.37509
-0.411776 1.37486
-0.411544 1.37459
-0.411311 1.37436
-0.411079 1.3741
-0.410846 1.37384
-0.410555 1.37355
-0.410294 1.37326
-0.410032 1.37299
-0.40977 1.37273
-0.409538 1.3725
-0.409247 1.37221
-0.408985 1.37195
-0.408695 1.37166
-0.408433 1.3714
-0.408142 1.3711
-0.407822 1.37079
-0.407561 1.37052
-0.407241 1.3702
-0.406921 1.36988
-0.406601 1.36956
-0.40631 1.36927
-0.405991 1.36895
-0.405671 1.36863
-0.405351 1.36831
-0.405031 1.36799
-0.404653 1.36762
-0.404304 1.36727
-0.403955 1.36692
-0.403607 1.36657
-0.403258 1.36622
-0.402909 1.36587
-0.40256 1.36552
-0.402153 1.36512
-0.401775 1.36474
-0.401368 1.36433
-0.40099 1.36395
-0.400583 1.36355
-0.400176 1.36314
-0.399682 1.36264
-0.399216 1.36218
-0.398809 1.36177
-0.398344 1.36131
-0.397879 1.36084
-0.397443 1.36041
-0.397007 1.35997
-0.396571 1.35953
-0.396135 1.3591
-0.395669 1.35863
-0.395233 1.3582
-0.394652 1.35761
-0.394187 1.35715
-0.393692 1.35666
-0.39314 1.3561
-0.392675 1.35564
-0.39221 1.3552
-0.391744 1.35474
-0.391279 1.35427
-0.390814 1.35381
-0.390349 1.35334
-0.389884 1.3529
-0.389418 1.35244
-0.388953 1.35197
-0.388488 1.35154
-0.388052 1.35113
-0.387587 1.35069
-0.38718 1.35029
-0.386744 1.34988
-0.386366 1.34953
-0.385988 1.34918
-0.385581 1.34881
-0.385203 1.34846
-0.384825 1.34814
-0.384447 1.34779
-0.384069 1.3475
-0.383691 1.34715
-0.383342 1.34686
-0.382993 1.34657
-0.382644 1.34625
-0.382324 1.34598
-0.382005 1.34575
-0.381685 1.34546
-0.381394 1.34523
-0.381103 1.34497
-0.380842 1.34476
-0.38058 1.34456
-0.380318 1.34433
-0.380086 1.34415
-0.379853 1.34395
-0.37962 1.34375
-0.379417 1.34357
-0.379213 1.3434
-0.379039 1.34325
-0.378806 1.34305
-0.378632 1.34287
-0.378428 1.3427
-0.378283 1.34255
-0.378138 1.34244
-0.377992 1.34229
-0.377847 1.34215
-0.377731 1.34206
-0.377614 1.34194
-0.377469 1.3418
-0.377382 1.34171
-0.377265 1.34165
-0.377178 1.34157
-0.377091 1.34148
-0.377004 1.34139
-0.376946 1.34133
-0.376858 1.34125
-0.3768 1.34119
-0.376742 1.34113
-0.376713 1.3411
-0.376655 1.34104
-0.376626 1.34101
-0.376568 1.34096
-0.376539 1.34093
-0.37651 1.3409
-0.37648 1.34087
-0.376451 1.34084
-0.376422 1.34081
-0.376422 1.34081
-0.376393 1.34078
-0.376393 1.34078
-0.376393 1.34078
-0.376364 1.34075
-0.376364 1.34075
-0.376364 1.34075
-0.376364 1.34075
-0.376335 1.34069
-0.376335 1.34069
-0.376335 1.34069
-0.376335 1.34069
-0.376335 1.34069
-0.376306 1.34066
-0.376306 1.34066
-0.376306 1.34066
-0.376277 1.34064
-0.376248 1.34061
-0.376248 1.34061
-0.376219 1.34058
-0.376219 1.34058
-0.37619 1.34055
-0.37619 1.34052
-0.376161 1.34049
-0.376132 1.34046
-0.376132 1.34046
-0.376073 1.3404
-0.376073 1.3404
-0.376015 1.34034
-0.375986 1.34032
-0.375928 1.34026
-0.375899 1.34023
-0.37587 1.34017
-0.375812 1.34011
-0.375754 1.34005
-0.375695 1.34
-0.375637 1.33994
-0.37555 1.33985
-0.375492 1.33979
-0.375405 1.33968
-0.375318 1.33959
-0.37523 1.3395
-0.375143 1.33941
-0.375056 1.33933
-0.37494 1.33921
-0.374823 1.33907
-0.374707 1.33895
-0.374591 1.33883
-0.374474 1.33872
-0.374329 1.33857
-0.374184 1.33843
-0.374038 1.33828
-0.373864 1.33808
-0.373718 1.33793
-0.373544 1.33776
-0.37337 1.33758
-0.373166 1.33732
-0.372992 1.33715
-0.372788 1.33694
-0.372585 1.33671
-0.372381 1.33651
-0.372148 1.33627
-0.371945 1.33607
-0.371712 1.33584
-0.37148 1.33558
-0.371218 1.33531
-0.370956 1.33505
-0.370724 1.33482
-0.370462 1.33456
-0.3702 1.3343
-0.369939 1.33404
-0.369677 1.33377
-0.369386 1.33348
-0.369096 1.33319
-0.368834 1.33293
-0.368543 1.33264
-0.368253 1.33235
-0.367991 1.33209
-0.3677 1.3318
-0.367409 1.33151
-0.367119 1.33122
-0.366828 1.33092
-0.366508 1.3306
-0.366246 1.33034
-0.365927 1.33002
-0.365636 1.32973
-0.365345 1.32944
-0.365025 1.32912
-0.364735 1.32883
-0.364473 1.32857
-0.364153 1.32825
-0.363891 1.32799
-0.363601 1.3277
-0.363339 1.32744
-0.363048 1.32714
-0.362787 1.32688
-0.362525 1.32662
-0.362234 1.32633
-0.361973 1.32607
-0.361711 1.32581
-0.361449 1.32555
-0.361188 1.32528
-0.360926 1.32502
-0.360664 1.32479
-0.360403 1.32453
-0.360083 1.32421
-0.359792 1.32392
-0.35953 1.32366
-0.359298 1.32342
-0.359036 1.32316
-0.358833 1.32296
-0.3586 1.32273
-0.358367 1.32249
-0.358135 1.32226
-0.357902 1.32203
-0.357699 1.32182
-0.357466 1.32159
-0.357263 1.32139
-0.357059 1.32118
-0.356855 1.32098
-0.356623 1.32075
-0.356419 1.32055
-0.356245 1.32037
-0.356041 1.32017
-0.355838 1.31996
-0.355634 1.31976
-0.355431 1.31956
-0.355256 1.31938
-0.355082 1.31921
-0.354878 1.319
-0.354733 1.31886
-0.354559 1.31868
-0.354355 1.31848
-0.354181 1.31831
-0.354006 1.31813
-0.353861 1.31799
-0.353686 1.31781
-0.353512 1.31764
-0.353367 1.31749
-0.353192 1.31732
-0.353076 1.3172
-0.352901 1.31703
-0.352756 1.31688
-0.352611 1.31674
-0.352465 1.31659
-0.35232 1.31645
-0.352175 1.3163
-0.352 1.31613
-0.351855 1.31598
-0.351738 1.31586
-0.351564 1.31569
-0.351448 1.31557
-0.351302 1.31543
-0.351186 1.31531
-0.351041 1.31517
-0.350895 1.31502
-0.35075 1.31488
-0.350634 1.31476
-0.350488 1.31461
-0.350343 1.31447
-0.350227 1.31435
-0.350081 1.31421
-0.349936 1.31406
-0.34979 1.31392
-0.349645 1.31377
-0.3495 1.31363
-0.349383 1.31351
-0.349238 1.31336
-0.349093 1.31322
-0.348947 1.31307
-0.348802 1.31293
-0.348657 1.31278
-0.348511 1.31264
-0.348337 1.31246
-0.348162 1.31229
-0.347988 1.31211
-0.347843 1.31197
-0.347639 1.31176
-0.347494 1.31162
-0.347319 1.31144
-0.347116 1.31124
-0.346883 1.31101
-0.346709 1.31083
-0.346505 1.31063
-0.346302 1.31043
-0.346098 1.31022
-0.345895 1.31002
-0.345662 1.30979
-0.345429 1.30956
-0.345226 1.30935
-0.344964 1.30909
-0.344732 1.30886
-0.344441 1.30857
-0.344208 1.30833
-0.343947 1.30807
-0.343685 1.30781
-0.343423 1.30755
-0.343162 1.30729
-0.342871 1.307
-0.342522 1.30665
-0.342231 1.30636
-0.34194 1.30607
-0.34165 1.30578
-0.341359 1.30548
-0.341068 1.30519
-0.340748 1.30487
-0.340429 1.30455
-0.340138 1.30426
-0.339818 1.30394
-0.339527 1.30365
-0.339178 1.3033
-0.338888 1.30301
-0.338568 1.30269
-0.338248 1.30237
-0.337928 1.30205
-0.337608 1.30176
-0.33726 1.30141
-0.336969 1.30112
-0.336591 1.30075
-0.3363 1.30045
-0.33598 1.30014
-0.33569 1.29984
-0.335399 1.29955
-0.335108 1.29929
-0.334846 1.29903
-0.334585 1.29877
-0.334294 1.29848
-0.334032 1.29822
-0.333771 1.29795
-0.333538 1.29772
-0.333276 1.29749
-0.333015 1.29723
-0.332782 1.297
-0.33252 1.29673
-0.332317 1.29653
-0.332084 1.2963
-0.331852 1.29609
-0.331648 1.29589
-0.331416 1.29566
-0.331212 1.29545
-0.331009 1.29525
-0.330834 1.29511
-0.330631 1.2949
-0.330485 1.29476
-0.330311 1.29458
-0.330136 1.29441
-0.329962 1.29423
-0.329817 1.29409
-0.329642 1.29391
-0.329497 1.29377
-0.32938 1.29365
-0.329235 1.29351
-0.32909 1.29336
-0.328973 1.29324
-0.328828 1.2931
-0.328712 1.29298
-0.328595 1.29287
-0.328479 1.29275
-0.328363 1.29263
-0.328218 1.29249
-0.32813 1.2924
-0.328043 1.29231
-0.327956 1.29223
-0.327869 1.29214
-0.327781 1.29205
-0.327665 1.29194
-0.327607 1.29188
-0.32752 1.29179
-0.327433 1.2917
-0.327345 1.29162
-0.327287 1.29156
-0.327229 1.2915
-0.327171 1.29144
-0.327113 1.29138
-0.327025 1.2913
-0.326967 1.29124
-0.326909 1.29118
-0.326851 1.29112
-0.326793 1.29106
-0.326735 1.29101
-0.326677 1.29095
-0.326618 1.29089
-0.32656 1.29083
-0.326502 1.29077
-0.326444 1.29072
-0.326357 1.29063
-0.326328 1.2906
-0.32624 1.29051
-0.326182 1.29045
-0.326124 1.2904
-0.326095 1.29037
-0.326008 1.29028
-0.325921 1.29019
-0.325833 1.2901
-0.325775 1.29005
-0.325688 1.28996
-0.325601 1.28987
-0.325514 1.28978
-0.325426 1.2897
-0.325339 1.28961
-0.325281 1.28955
-0.325165 1.28944
-0.325048 1.28932
-0.324961 1.28923
-0.324816 1.28909
-0.3247 1.28897
-0.324583 1.28885
-0.324438 1.28871
-0.324322 1.28859
-0.324176 1.28845
-0.324031 1.2883
-0.323885 1.28816
-0.323711 1.28798
-0.323537 1.28781
-0.323362 1.28763
-0.323217 1.28749
-0.322984 1.28726
-0.322781 1.28705
-0.322606 1.28688
-0.322403 1.28667
-0.322199 1.28647
-0.321996 1.28627
-0.321792 1.28606
-0.32156 1.28583
-0.321327 1.2856
-0.321094 1.28537
-0.320862 1.28513
-0.320629 1.2849
-0.320368 1.28464
-0.320106 1.28438
-0.319844 1.28412
-0.319612 1.28388
-0.31935 1.28362
-0.319059 1.28333
-0.318798 1.28307
-0.318536 1.28281
-0.318274 1.28255
-0.318013 1.28228
-0.317722 1.28199
-0.317431 1.2817
-0.317111 1.28138
-0.31682 1.28109
-0.316559 1.28083
-0.316297 1.28057
-0.315977 1.28025
-0.315716 1.27999
-0.315425 1.2797
-0.315163 1.27943
-0.314814 1.27909
-0.314553 1.27882
-0.314262 1.27853
-0.314 1.27827
-0.31371 1.27798
-0.313477 1.27775
-0.313186 1.27746
-0.312925 1.2772
-0.312663 1.27693
-0.312401 1.27667
-0.31214 1.27641
-0.311878 1.27615
-0.311587 1.27586
-0.311325 1.2756
-0.311064 1.27533
-0.310831 1.2751
-0.310599 1.27487
-0.310308 1.27458
-0.310075 1.27435
-0.309814 1.27408
-0.309581 1.27385
-0.309348 1.27362
-0.309145 1.27342
-0.308941 1.27321
-0.308709 1.27298
-0.308476 1.27275
-0.308273 1.27254
-0.308069 1.27234
-0.307837 1.27211
-0.307633 1.2719
-0.30743 1.2717
-0.307255 1.27153
-0.307081 1.27135
-0.306906 1.27118
-0.306732 1.271
-0.306557 1.27083
-0.306383 1.27065
-0.306208 1.27048
-0.306063 1.27036
-0.305889 1.27019
-0.305743 1.27004
-0.305598 1.2699
-0.305423 1.26972
-0.305278 1.26958
-0.305133 1.26946
-0.304987 1.26932
-0.304842 1.26917
-0.304726 1.26905
-0.30458 1.26894
-0.304435 1.26882
-0.30429 1.26868
-0.304144 1.26853
-0.304028 1.26842
-0.303912 1.2683
-0.303766 1.26815
-0.30365 1.26804
-0.303505 1.26789
-0.303388 1.26778
-0.303272 1.26766
-0.303156 1.26754
-0.302981 1.26737
-0.302865 1.26725
-0.302749 1.26714
-0.302632 1.26702
-0.302516 1.2669
-0.302371 1.26676
-0.302254 1.26664
-0.302138 1.26653
-0.301993 1.26638
-0.301876 1.26626
-0.301731 1.26612
-0.301615 1.266
-0.301498 1.26589
-0.301382 1.26577
-0.301266 1.26565
-0.30112 1.26551
-0.301004 1.26539
-0.300888 1.26528
-0.300743 1.26513
-0.300626 1.26501
-0.30051 1.2649
-0.300365 1.26475
-0.300248 1.26464
-0.300103 1.26449
-0.299987 1.26437
-0.299841 1.26423
-0.299725 1.26411
-0.29958 1.26397
-0.299463 1.26385
-0.299318 1.26371
-0.299173 1.26356
-0.299056 1.26344
-0.298911 1.2633
-0.298736 1.26312
-0.298591 1.26298
-0.298446 1.26283
-0.2983 1.26269
-0.298155 1.26254
-0.29798 1.26237
-0.297806 1.26219
-0.297661 1.26205
-0.297515 1.2619
-0.297341 1.26173
-0.297166 1.26155
-0.297021 1.26141
-0.296818 1.2612
-0.296643 1.26103
-0.29644 1.26083
-0.296236 1.26062
-0.296062 1.26045
-0.295858 1.26025
-0.295655 1.26004
-0.295451 1.25984
-0.295248 1.25963
-0.295044 1.25943
-0.29484 1.25923
-0.294608 1.259
-0.294375 1.25876
-0.294143 1.25853
-0.29391 1.2583
-0.293678 1.25806
-0.293445 1.25783
-0.293183 1.25757
-0.292951 1.25734
-0.292689 1.25708
-0.292456 1.25684
-0.292195 1.25658
-0.291933 1.25632
-0.291671 1.25606
-0.29141 1.2558
-0.291148 1.25554
-0.290857 1.25524
-0.290596 1.25498
-0.290305 1.25469
-0.290014 1.2544
-0.289723 1.25411
-0.289433 1.25382
-0.289142 1.25353
-0.288851 1.25324
-0.28856 1.25295
-0.28827 1.25266
-0.287979 1.25237
-0.287717 1.2521
-0.287427 1.25181
-0.287136 1.25155
-0.286845 1.25126
-0.286583 1.251
-0.286264 1.25071
-0.285973 1.25045
-0.285711 1.25019
-0.28542 1.24992
-0.285159 1.24969
-0.284868 1.24943
-0.284519 1.24911
-0.284228 1.24885
-0.283938 1.24859
-0.283676 1.24838
-0.283443 1.24818
-0.283182 1.24795
-0.282949 1.24774
-0.282717 1.24754
-0.282455 1.24734
-0.282251 1.24716
-0.282019 1.24696
-0.281786 1.24678
-0.281583 1.24664
-0.281408 1.24649
-0.281176 1.24629
-0.280972 1.24614
-0.280798 1.246
-0.280623 1.24585
-0.280449 1.24574
-0.280274 1.24562
-0.280071 1.24545
-0.279896 1.2453
-0.279722 1.24516
-0.279577 1.24504
-0.279402 1.24489
-0.279257 1.24478
-0.279111 1.24466
-0.278995 1.24455
-0.27885 1.24443
-0.278704 1.24431
-0.278559 1.24417
-0.278443 1.24411
-0.278297 1.24396
-0.278181 1.24388
-0.278065 1.24376
-0.277919 1.24362
-0.277803 1.24353
-0.277687 1.24341
-0.27757 1.2433
-0.277454 1.24318
-0.277367 1.24309
-0.277251 1.24298
-0.277134 1.24286
-0.277047 1.24277
-0.276931 1.24266
-0.276844 1.24257
-0.276727 1.24245
-0.27664 1.24236
-0.276524 1.24225
-0.276437 1.24216
-0.27632 1.24205
-0.276233 1.24196
-0.276117 1.24184
-0.27603 1.24175
-0.275942 1.24167
-0.275826 1.24155
-0.275739 1.24146
-0.275652 1.24138
-0.275535 1.24126
-0.275448 1.24117
