angle_1 angle_2
-0.280449 1.24629
-0.280362 1.2462
-0.280216 1.24603
-0.280129 1.24591
-0.279984 1.24577
-0.279867 1.24565
-0.279722 1.2455
-0.279577 1.24536
-0.27946 1.24524
-0.279315 1.2451
-0.27917 1.24495
-0.278966 1.24475
-0.278792 1.24457
-0.278588 1.24437
-0.278385 1.24417
-0.27821 1.24399
-0.278007 1.24379
-0.277774 1.24356
-0.277541 1.24332
-0.277309 1.24309
-0.277076 1.24286
-0.276873 1.24266
-0.27664 1.24242
-0.276378 1.24216
-0.276088 1.24187
-0.275826 1.24161
-0.275593 1.24138
-0.275332 1.24111
-0.275041 1.24082
-0.274779 1.24056
-0.274489 1.24027
-0.274169 1.23995
-0.273849 1.23963
-0.273471 1.23925
-0.273122 1.23891
-0.272773 1.23856
-0.272337 1.23812
-0.27193 1.23771
-0.271523 1.23731
-0.271087 1.23687
-0.270622 1.2364
-0.270244 1.23603
-0.269808 1.23559
-0.269372 1.23515
-0.268935 1.23472
-0.268499 1.23428
-0.267976 1.23376
-0.267424 1.23321
-0.266929 1.23271
-0.266406 1.23219
-0.265941 1.23172
-0.265447 1.23123
-0.26501 1.23079
-0.264633 1.23042
-0.264255 1.23004
-0.263848 1.22966
-0.263411 1.22922
-0.263004 1.22882
-0.262539 1.22835
-0.262132 1.22794
-0.261725 1.22754
-0.261231 1.22707
-0.260853 1.22669
-0.260388 1.22623
-0.259981 1.22582
-0.259574 1.22544
-0.259225 1.22509
-0.258818 1.22472
-0.258411 1.22431
-0.258033 1.22396
-0.257684 1.22364
-0.257277 1.22323
-0.256899 1.22291
-0.256521 1.22257
-0.256172 1.22225
-0.255823 1.22193
-0.255416 1.22155
-0.255125 1.22129
-0.254805 1.221
-0.254515 1.22073
-0.254224 1.22047
-0.253933 1.22018
-0.253672 1.21995
-0.25341 1.21969
-0.253148 1.21948
-0.252916 1.21925
-0.252654 1.21899
-0.25245 1.21881
-0.252218 1.21858
-0.252014 1.21838
-0.251811 1.2182
-0.251636 1.21803
-0.251462 1.21786
-0.251317 1.21774
-0.251142 1.21756
-0.250997 1.21742
-0.250851 1.21727
-0.250677 1.21713
-0.250561 1.21701
-0.250444 1.21693
-0.250328 1.21681
-0.250212 1.21669
-0.250095 1.21658
-0.250008 1.21652
-0.249892 1.2164
-0.249805 1.21631
-0.249718 1.21623
-0.249659 1.21617
-0.249572 1.21611
-0.249514 1.21605
-0.249485 1.21602
-0.249427 1.21597
-0.249369 1.21594
-0.249281 1.21585
-0.249252 1.21582
-0.249223 1.21579
-0.249194 1.21576
-0.249194 1.21576
-0.249165 1.21573
-0.249165 1.21573
-0.249165 1.21573
-0.249165 1.21573
-0.249165 1.21573
-0.249136 1.2157
-0.249136 1.2157
-0.249136 1.2157
-0.249136 1.2157
-0.249136 1.2157
-0.249136 1.2157
-0.249136 1.2157
-0.249136 1.2157
-0.249136 1.2157
-0.249136 1.2157
-0.249136 1.2157
-0.249136 1.2157
-0.249107 1.21567
-0.249107 1.21567
-0.249107 1.21567
-0.249078 1.21565
-0.249078 1.21565
-0.249049 1.21562
-0.249049 1.21562
-0.249049 1.21562
-0.24902 1.21559
-0.248991 1.21556
-0.248962 1.21553
-0.248933 1.2155
-0.248903 1.21547
-0.248903 1.21547
-0.248874 1.21544
-0.248845 1.21541
-0.248816 1.21538
-0.248758 1.21533
-0.248729 1.2153
-0.2487 1.21527
-0.248642 1.21521
-0.248613 1.21518
-0.248584 1.21515
-0.248525 1.21509
-0.248467 1.21504
-0.248409 1.21498
-0.248351 1.21492
-0.248293 1.21486
-0.248206 1.21477
-0.248118 1.21469
-0.248031 1.2146
-0.247944 1.21451
-0.247857 1.21442
-0.24777 1.21434
-0.247653 1.21422
-0.247566 1.21413
-0.24745 1.21402
-0.247333 1.2139
-0.247217 1.21379
-0.247072 1.21364
-0.246926 1.21349
-0.24681 1.21338
-0.246636 1.2132
-0.24649 1.21306
-0.246316 1.21288
-0.246112 1.21268
-0.245851 1.21242
-0.245531 1.2121
-0.24524 1.21181
-0.244949 1.21152
-0.244542 1.21111
-0.244193 1.21076
-0.243815 1.21038
-0.243408 1.20998
-0.243001 1.20957
-0.242565 1.20913
-0.2421 1.20867
-0.241606 1.20817
-0.241141 1.20771
-0.240675 1.20724
-0.240181 1.20675
-0.239658 1.20623
-0.239193 1.20576
-0.238757 1.20532
-0.238233 1.2048
-0.23771 1.20428
-0.237128 1.2037
-0.236605 1.20317
-0.236082 1.20265
-0.235588 1.20216
-0.235093 1.20166
-0.23457 1.20114
-0.234134 1.2007
-0.23361 1.20018
-0.233116 1.19968
-0.232622 1.19919
-0.232128 1.1987
-0.231721 1.19829
-0.231285 1.19785
-0.230819 1.19739
-0.230412 1.19698
-0.229976 1.19654
-0.229598 1.1962
-0.22922 1.19582
-0.228871 1.19547
-0.228552 1.19515
-0.22829 1.19489
-0.227999 1.1946
-0.227738 1.19433
-0.227534 1.19413
-0.22736 1.19396
-0.227243 1.19384
-0.227156 1.19375
-0.22704 1.19364
-0.226953 1.19355
-0.226865 1.19346
-0.226807 1.1934
-0.226749 1.19335
-0.226691 1.19329
-0.226633 1.19323
-0.226604 1.1932
-0.226575 1.19317
-0.226545 1.19314
-0.226545 1.19314
-0.226545 1.19314
-0.226545 1.19314
-0.226545 1.19314
-0.226545 1.19314
-0.226545 1.19314
-0.226545 1.19314
-0.226545 1.19314
-0.226575 1.19317
-0.226575 1.19317
-0.226575 1.19317
-0.226575 1.19317
-0.226575 1.19317
-0.226575 1.19317
-0.226575 1.19317
-0.226575 1.19317
-0.226575 1.19317
-0.226575 1.19317
-0.226575 1.19317
-0.226575 1.19317
-0.226575 1.19317
-0.226545 1.19314
-0.226545 1.19314
-0.226545 1.19314
-0.226516 1.19311
-0.226516 1.19311
-0.226487 1.19308
-0.226458 1.19306
-0.226429 1.19303
-0.2264 1.193
