angle_1 angle_2
-0.94485 1.58346
-0.94485 1.58346
-0.94485 1.58343
-0.94485 1.58343
-0.94485 1.58343
-0.94485 1.5834
-0.94485 1.5834
-0.94485 1.58337
-0.94485 1.58337
-0.94485 1.58335
-0.94485 1.58332
-0.94485 1.58329
-0.94485 1.58323
-0.94485 1.5832
-0.94485 1.58317
-0.94485 1.58314
-0.94485 1.58311
-0.94485 1.58305
-0.94485 1.58303
-0.94485 1.583
-0.94485 1.58291
-0.94485 1.58285
-0.94485 1.58279
-0.94485 1.58271
-0.94485 1.58265
-0.94485 1.58256
-0.94485 1.58247
-0.94485 1.58236
-0.94485 1.58224
-0.94485 1.58212
-0.94485 1.58201
-0.94485 1.58186
-0.94485 1.58172
-0.94485 1.58154
-0.94485 1.5814
-0.94485 1.58122
-0.94485 1.58102
-0.94485 1.58082
-0.94485 1.58058
-0.94485 1.58035
-0.94485 1.58012
-0.94485 1.57983
-0.94485 1.5796
-0.94485 1.5793
-0.94485 1.57898
-0.94485 1.57869
-0.94485 1.57834
-0.94485 1.57797
-0.94485 1.57759
-0.94485 1.57721
-0.94485 1.5768
-0.94485 1.57634
-0.94485 1.57584
-0.94485 1.57535
-0.94485 1.57477
-0.94485 1.5741
-0.94485 1.5734
-0.94485 1.57268
-0.94485 1.57192
-0.94485 1.57116
-0.94485 1.57035
-0.94485 1.56954
-0.94485 1.56866
-0.94485 1.56782
-0.94485 1.56698
-0.94485 1.56616
-0.94485 1.56532
-0.94485 1.56448
-0.94485 1.56366
-0.94485 1.56285
-0.94485 1.56201
-0.94485 1.56119
-0.94485 1.56038
-0.94485 1.55956
-0.94485 1.55881
-0.94485 1.55805
-0.94485 1.55727
-0.94485 1.55645
-0.94485 1.55555
-0.94485 1.55468
-0.94485 1.55372
-0.94485 1.55276
-0.94485 1.55177
-0.94485 1.55075
-0.94485 1.54968
-0.94485 1.54846
-0.94485 1.54732
-0.94485 1.54619
-0.94485 1.54506
-0.94485 1.54389
-0.94485 1.54285
-0.94485 1.54189
-0.94485 1.54101
-0.94485 1.54023
-0.94485 1.53947
-0.94485 1.5388
-0.94485 1.53819
-0.94485 1.53767
-0.94485 1.53715
-0.94485 1.53665
-0.94482 1.53616
-0.94482 1.53566
-0.94482 1.53517
-0.94482 1.53462
-0.94482 1.53412
-0.94482 1.53357
-0.94482 1.53302
-0.94482 1.53244
-0.94482 1.53183
-0.94482 1.53122
-0.94482 1.53066
-0.94482 1.53002
-0.94482 1.52947
-0.94482 1.52901
-0.94482 1.5286
-0.94482 1.52825
-0.94482 1.52796
-0.94482 1.52773
-0.94482 1.52758
-0.94482 1.52747
-0.94482 1.52744
-0.94482 1.52741
-0.94482 1.52741
-0.94482 1.52744
-0.94482 1.52744
-0.94482 1.52744
-0.94482 1.52744
-0.94482 1.52744
-0.944791 1.52741
-0.944791 1.52741
-0.944791 1.52741
-0.944791 1.52741
-0.944791 1.52741
-0.944791 1.52741
-0.944762 1.52738
-0.944762 1.52738
-0.944762 1.52738
-0.944762 1.52738
-0.944733 1.52735
-0.944733 1.52735
-0.944704 1.52732
-0.944675 1.52729
-0.944646 1.52726
-0.944617 1.52723
-0.944588 1.5272
-0.944559 1.52717
-0.94453 1.52715
-0.944501 1.52712
-0.944501 1.52712
-0.944472 1.52709
-0.944472 1.52709
-0.944472 1.52706
-0.944472 1.52703
-0.944472 1.527
-0.944472 1.52694
-0.944443 1.52685
-0.944443 1.52677
-0.944443 1.52668
-0.944443 1.52659
-0.944443 1.52648
-0.944443 1.52639
-0.944443 1.52627
-0.944443 1.52616
-0.944443 1.52607
-0.944443 1.52595
-0.944443 1.52587
-0.944443 1.52572
-0.944443 1.5256
-0.944443 1.52549
-0.944443 1.52534
-0.944443 1.52523
-0.944443 1.52505
-0.944443 1.52485
-0.944443 1.52467
-0.944443 1.52447
-0.944443 1.52427
-0.944443 1.52401
-0.944443 1.52374
-0.944443 1.52345
-0.944443 1.52313
-0.944443 1.52276
-0.944443 1.52238
-0.944443 1.52194
-0.944443 1.52151
-0.944413 1.52095
-0.944413 1.5204
-0.944413 1.51985
-0.944413 1.51921
-0.944384 1.51854
-0.944384 1.5179
-0.944355 1.5172
-0.944355 1.51656
-0.944326 1.51586
-0.944326 1.51523
-0.944268 1.51447
-0.944268 1.5138
-0.944239 1.5131
-0.94421 1.51232
-0.944181 1.51156
-0.944181 1.51083
-0.944152 1.51011
-0.944123 1.50938
-0.944094 1.50863
-0.944065 1.5079
-0.944035 1.5072
-0.944006 1.50647
-0.944006 1.50578
-0.943948 1.50505
-0.943919 1.50429
-0.943919 1.50354
-0.94389 1.50269
-0.94389 1.50188
-0.943861 1.50095
-0.943832 1.50005
-0.943832 1.49915
-0.943803 1.49813
-0.943774 1.49717
-0.943774 1.49624
-0.943745 1.49528
-0.943745 1.49435
-0.943716 1.49342
-0.943716 1.49249
-0.943687 1.49159
-0.943628 1.49069
-0.943599 1.4899
-0.94357 1.48912
-0.943541 1.48839
-0.943512 1.48769
-0.943454 1.48705
-0.943425 1.48653
-0.943367 1.48601
-0.943338 1.48551
-0.94328 1.48499
-0.94325 1.48449
-0.943221 1.48397
-0.943192 1.48351
-0.943163 1.48298
-0.943134 1.48249
-0.943105 1.48199
-0.943076 1.4815
-0.943076 1.48103
-0.943047 1.48057
-0.943018 1.48013
-0.942989 1.47967
-0.94296 1.47926
-0.94296 1.47891
-0.94296 1.47862
-0.942931 1.47839
-0.942931 1.47821
-0.942931 1.47807
-0.942902 1.47795
-0.942902 1.47792
-0.942873 1.47789
-0.942843 1.47786
-0.942843 1.47786
-0.942843 1.47786
-0.942814 1.47784
-0.942814 1.47784
-0.942785 1.47781
-0.942785 1.47781
-0.942756 1.47778
-0.942756 1.47778
-0.942727 1.47775
-0.942698 1.47775
-0.942669 1.47772
-0.942611 1.47766
-0.942582 1.47763
-0.942553 1.4776
-0.942524 1.47757
-0.942495 1.47755
-0.942436 1.47749
-0.942407 1.47746
-0.942378 1.47743
-0.94232 1.47737
-0.942262 1.47731
-0.942233 1.47728
-0.942204 1.47725
-0.942175 1.47723
-0.942117 1.47717
-0.942117 1.47714
-0.942088 1.47711
-0.942058 1.47708
-0.942 1.47699
-0.941971 1.47696
-0.941971 1.47693
-0.941942 1.47688
-0.941942 1.47685
-0.941913 1.47676
-0.941913 1.47673
-0.941913 1.47667
-0.941884 1.47659
-0.941884 1.47653
-0.941884 1.47647
-0.941855 1.47638
-0.941855 1.47632
-0.941855 1.47624
-0.941855 1.47618
-0.941826 1.47606
-0.941826 1.47598
-0.941826 1.47589
-0.941826 1.4758
-0.941826 1.47568
-0.941826 1.47554
-0.941826 1.47542
-0.941797 1.47522
-0.941797 1.47504
-0.941797 1.47487
-0.941797 1.47464
-0.941797 1.47441
-0.941797 1.47411
-0.941797 1.47379
-0.941768 1.47342
-0.941768 1.47307
-0.941739 1.47266
-0.941739 1.47225
-0.94168 1.47173
-0.941651 1.47127
-0.941622 1.47077
-0.941622 1.47028
-0.941593 1.46972
-0.941564 1.46917
-0.941535 1.46862
-0.941477 1.46798
-0.941448 1.46734
-0.94139 1.46664
-0.941332 1.46586
-0.941303 1.46507
-0.941244 1.4642
-0.941186 1.4633
-0.941128 1.46234
-0.94107 1.46129
-0.940983 1.46028
-0.940925 1.45929
-0.940837 1.45824
-0.94075 1.45716
-0.940663 1.45609
-0.940605 1.45504
-0.940518 1.45397
-0.94043 1.45286
-0.940343 1.45179
-0.940227 1.45065
-0.94011 1.4496
-0.939994 1.44856
-0.939907 1.44751
-0.93982 1.44646
-0.939703 1.4453
-0.939645 1.44417
-0.939529 1.44292
-0.939442 1.44161
-0.939325 1.44027
-0.939238 1.43891
-0.93918 1.43748
-0.939064 1.43603
-0.939006 1.4346
-0.938918 1.43315
-0.938831 1.43164
-0.938715 1.43018
-0.938628 1.42896
-0.938511 1.42771
-0.938395 1.42664
-0.938308 1.42571
-0.938192 1.4248
-0.938104 1.42399
-0.937988 1.42318
-0.937901 1.42248
-0.937814 1.42178
-0.937726 1.42108
-0.937639 1.42033
-0.937523 1.41957
-0.937465 1.41884
-0.937407 1.41812
-0.937319 1.41736
-0.937261 1.41663
-0.937203 1.41591
-0.937145 1.41515
-0.937116 1.41448
-0.937058 1.41379
-0.937029 1.41312
-0.937 1.41251
-0.93697 1.41192
-0.936912 1.41137
-0.936883 1.41091
-0.936854 1.41047
-0.936825 1.41006
-0.936796 1.40974
-0.936767 1.40948
-0.936738 1.40928
-0.936709 1.4091
-0.936651 1.40899
-0.936622 1.40893
-0.936593 1.4089
-0.936563 1.40887
-0.936534 1.40884
-0.936476 1.40878
-0.936447 1.40876
-0.936418 1.40873
-0.936389 1.4087
-0.936331 1.40864
-0.936331 1.40864
-0.936302 1.40861
-0.936244 1.40855
-0.936215 1.40852
-0.936185 1.40849
-0.936127 1.40844
-0.936098 1.40841
-0.936069 1.40838
-0.93604 1.40835
-0.936011 1.40832
-0.935953 1.40826
-0.935924 1.40823
-0.935837 1.40815
-0.935808 1.40812
-0.935749 1.40806
-0.935691 1.408
-0.935633 1.40794
-0.935604 1.40791
-0.935546 1.40785
-0.935488 1.4078
-0.93543 1.40768
-0.9354 1.40762
-0.935342 1.40753
-0.935313 1.40745
-0.935255 1.4073
-0.935197 1.40719
-0.935139 1.40701
-0.93511 1.40687
-0.935052 1.40669
-0.935023 1.40652
-0.934964 1.40628
-0.934906 1.40602
-0.934848 1.40579
-0.934819 1.40559
-0.93479 1.40535
-0.934732 1.40512
-0.934674 1.40483
-0.934645 1.4046
-0.934586 1.40434
-0.934528 1.40407
-0.93447 1.40376
-0.934412 1.40349
-0.934354 1.40317
-0.934296 1.40288
-0.934238 1.40259
-0.934179 1.4023
-0.934121 1.40195
-0.934034 1.4016
-0.933976 1.40125
-0.933889 1.40085
-0.93383 1.40044
-0.933743 1.4
-0.933685 1.39957
-0.933598 1.3991
-0.933511 1.39864
-0.933453 1.39817
-0.933365 1.39768
-0.933278 1.39721
-0.933191 1.39675
-0.933104 1.39628
-0.933016 1.39582
-0.9329 1.39532
-0.932813 1.39486
-0.932726 1.39442
-0.932638 1.39396
-0.932551 1.39349
-0.932435 1.393
-0.932348 1.39256
-0.93226 1.39213
-0.932144 1.39163
-0.932057 1.3912
-0.93197 1.39079
-0.931853 1.39035
-0.931766 1.38992
-0.931679 1.38951
-0.931592 1.3891
-0.931505 1.38869
-0.931417 1.38829
-0.93133 1.38788
-0.931214 1.38742
-0.931127 1.38698
-0.931039 1.38657
-0.930952 1.38614
-0.930894 1.38573
-0.930807 1.38532
-0.93072 1.38489
-0.930632 1.38448
-0.930545 1.38404
-0.930487 1.38366
-0.9304 1.38326
-0.930313 1.38288
-0.930225 1.38247
-0.930167 1.38209
-0.93008 1.38175
-0.929964 1.38134
-0.929905 1.38099
-0.929818 1.38061
-0.929702 1.38021
-0.929615 1.37983
-0.929528 1.37942
-0.92944 1.37898
-0.929324 1.37852
-0.929237 1.37802
-0.92915 1.37753
-0.929062 1.37701
-0.928946 1.37643
-0.928859 1.37584
-0.928772 1.37526
-0.928655 1.37462
-0.928539 1.37398
-0.928423 1.37326
-0.928306 1.37247
-0.92819 1.37172
-0.928074 1.37087
-0.927958 1.37009
-0.927812 1.36927
-0.927667 1.36846
-0.927521 1.3677
-0.927376 1.36695
-0.927231 1.36625
-0.927056 1.36552
-0.926882 1.36482
-0.926736 1.36416
-0.926562 1.36346
-0.926388 1.36273
-0.926213 1.362
-0.926039 1.36128
-0.925864 1.36052
-0.92569 1.35977
-0.925486 1.35901
-0.925312 1.35823
-0.925137 1.35747
-0.924963 1.35668
-0.924788 1.3559
-0.924614 1.35509
-0.92441 1.35424
-0.924236 1.35343
-0.924062 1.35261
-0.923858 1.35177
-0.923684 1.35096
-0.92348 1.35014
-0.923306 1.34936
-0.923102 1.34857
-0.92287 1.34779
-0.922666 1.34706
-0.922463 1.34639
-0.92223 1.34569
-0.922026 1.34508
-0.921823 1.34447
-0.921561 1.34383
-0.921358 1.34325
-0.921096 1.34261
-0.920863 1.34197
-0.920631 1.34136
-0.920398 1.34072
-0.920166 1.34008
-0.919933 1.33941
-0.9197 1.33877
-0.919439 1.33811
-0.919206 1.33744
-0.918945 1.33677
-0.918712 1.33613
-0.918479 1.33549
-0.918218 1.33485
-0.917956 1.33418
-0.917723 1.33357
-0.917491 1.33299
-0.917229 1.33235
-0.916997 1.33177
-0.916793 1.33122
-0.916531 1.3306
-0.916328 1.33008
-0.916066 1.3295
-0.915863 1.32898
-0.915659 1.32851
-0.915427 1.32802
-0.915223 1.32758
-0.91502 1.32717
-0.914787 1.32677
-0.914613 1.32642
-0.914438 1.3261
-0.914235 1.32578
-0.91406 1.32546
-0.913915 1.32523
-0.91374 1.32494
-0.913595 1.3247
-0.91345 1.32447
-0.913333 1.3243
-0.913217 1.32412
-0.913101 1.32395
-0.913013 1.32383
-0.912955 1.32371
-0.912868 1.3236
-0.91281 1.32354
-0.912752 1.32345
-0.912694 1.32339
-0.912665 1.32337
-0.912635 1.32334
-0.912606 1.32331
-0.912606 1.32331
-0.912606 1.32331
-0.912606 1.32331
-0.912577 1.32328
-0.912577 1.32328
-0.912577 1.32328
-0.912577 1.32328
-0.912577 1.32328
-0.912577 1.32325
-0.912577 1.32322
-0.912577 1.32319
-0.912577 1.32316
-0.912577 1.3231
-0.912577 1.32305
-0.912577 1.32296
-0.912577 1.32284
-0.912577 1.32273
-0.912577 1.32258
-0.912577 1.32243
-0.912577 1.32226
-0.912577 1.32206
-0.912577 1.32185
-0.912577 1.32165
-0.912577 1.32142
-0.912577 1.32121
-0.912606 1.32101
-0.912606 1.32078
-0.912606 1.32055
-0.912606 1.32034
-0.912606 1.32011
-0.912606 1.31991
-0.912606 1.3197
-0.912606 1.31947
-0.912606 1.31929
-0.912606 1.31906
-0.912606 1.31883
-0.912606 1.31863
-0.912606 1.31839
-0.912606 1.31813
-0.912577 1.31781
-0.912577 1.31749
-0.912577 1.31717
-0.912577 1.31682
-0.912548 1.31642
-0.912519 1.31601
-0.912519 1.3156
-0.912519 1.31514
-0.912519 1.31464
-0.912519 1.31412
-0.912519 1.3136
-0.912519 1.31301
-0.912519 1.3124
-0.912519 1.31176
-0.912519 1.31113
-0.912519 1.31046
-0.912519 1.30979
-0.912519 1.30909
-0.912519 1.30833
-0.912519 1.30755
-0.91249 1.30668
-0.91249 1.30578
-0.912461 1.30482
-0.912432 1.30374
-0.912432 1.30269
-0.912403 1.30159
-0.912374 1.30048
-0.912316 1.29935
-0.912287 1.29827
-0.912258 1.2972
-0.912199 1.29609
-0.912141 1.29496
-0.912083 1.29386
-0.912054 1.29281
-0.911996 1.29173
-0.911938 1.29063
-0.91188 1.28949
-0.91185 1.28836
-0.911792 1.28714
-0.911763 1.28589
-0.911734 1.28455
-0.911705 1.28318
-0.911676 1.28173
-0.911647 1.28025
-0.911647 1.27874
-0.911618 1.27714
-0.911589 1.27551
-0.91156 1.27385
-0.911531 1.27222
-0.911502 1.27068
-0.911473 1.26917
-0.911473 1.26778
-0.911443 1.26632
-0.911385 1.26504
-0.911356 1.26388
-0.911327 1.2628
-0.91124 1.26173
-0.911211 1.26071
-0.911182 1.25975
-0.911153 1.25879
-0.911124 1.2578
-0.911124 1.25681
-0.911124 1.2558
-0.911124 1.25475
-0.911124 1.25365
-0.911124 1.2524
-0.911124 1.2512
-0.911124 1.24995
-0.911124 1.24867
-0.911124 1.24745
-0.911124 1.24623
-0.911124 1.2451
-0.911124 1.24408
-0.911124 1.24312
-0.911124 1.24231
-0.911124 1.24161
-0.911124 1.241
-0.911124 1.24048
-0.911124 1.24007
-0.911124 1.23969
-0.911124 1.23937
-0.911124 1.23905
-0.911124 1.23876
-0.911124 1.23853
-0.911124 1.23827
-0.911124 1.23806
-0.911124 1.23786
-0.911124 1.23768
-0.911124 1.23751
-0.911124 1.23739
-0.911124 1.23725
-0.911124 1.23716
-0.911124 1.23707
-0.911124 1.23699
-0.911124 1.23696
-0.911124 1.23693
-0.911124 1.2369
-0.911124 1.23687
-0.911124 1.23687
-0.911124 1.23687
-0.911124 1.23687
-0.911124 1.23687
-0.911095 1.23684
-0.911036 1.23678
-0.910978 1.23672
-0.910862 1.23661
-0.910746 1.23649
-0.9106 1.23635
-0.910455 1.2362
-0.910339 1.23611
-0.910193 1.236
-0.910077 1.23588
-0.909932 1.23574
-0.909844 1.23565
